samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b22	Abies sibirica	Abies sibirica	TRSH	4	0.74766355
Lapteva_b22	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	3	0.56074766
Lapteva_b22	Betula sect. Albae	Betula pubescens-type	TRSH	250	46.728972
Lapteva_b22	Picea	Picea	TRSH	33	6.1682243
Lapteva_b22	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	20	3.7383178
Lapteva_b22	Rosaceae	Rosaceae	TRSH	7	1.3084112
Lapteva_b22	Salix	Salix	TRSH	2	0.37383178
Lapteva_b22	Tilia cordata-type	Tilia cordata-type	TRSH	24	4.4859813
Lapteva_b22	Ulmus	Ulmus/Zelkova	TRSH	2	0.37383178
Lapteva_b22	Apiaceae	Apiaceae	HERB	4	0.74766355
Lapteva_b22	Artemisia	Artemisia	HERB	19	3.5514019
Lapteva_b22	Asteraceae/Asteroideae	Asteraceae subf. Asteroideae	HERB	2	0.37383178
Lapteva_b22	Asteraceae/Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.37383178
Lapteva_b22	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	4	0.74766355
Lapteva_b22	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.37383178
Lapteva_b22	Fabaceae	Fabaceae	HERB	3	0.56074766
Lapteva_b22	Onagraceae	Onagraceae	HERB	1	0.18691589
Lapteva_b22	Poaceae	Poaceae	HERB	10	1.8691589
Lapteva_b22	Ranunculaceae	Ranunculaceae	HERB	1	0.18691589
Lapteva_b22	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.18691589
Lapteva_b22	Lycopodium clavatum-type	Lycopodium clavatum-type	VACR	1	0.18691589
Lapteva_b22	Polypodiophyta	Monolete fern spores	VACR	139	25.981308
Lapteva_b22	Sphagnum	Sphagnum	BRYO	1	0.18691589
Lapteva_b22	Typha	Sparganium-type	AQUA	2	0.37383178
