samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Novenko_a35	5	77	5	Alnus	Alnus	TRSH
Novenko_a35	7	10	7	Artemisia	Artemisia	HERB
Novenko_a35	12	305	12	Betula	Betula	TRSH
Novenko_a35	13	1	13	Brassicaceae	Brassicaceae	HERB
Novenko_a35	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Novenko_a35	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Novenko_a35	2466	11	134	Compositae	Asteraceae	HERB
Novenko_a35	201	1	31	Corylus	Corylus	TRSH
Novenko_a35	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Novenko_a35	165	1	165	Geraniaceae	Geraniaceae	HERB
Novenko_a35	1750	1	1750	Juncaceae	Juncaceae	HERB
Novenko_a35	59	1	59	Lamiaceae	Lamiaceae	HERB
Novenko_a35	1160	2	1160	Oxalis acetosella	Oxalis acetosella	HERB
Novenko_a35	126	55	126	Picea	Picea	TRSH
Novenko_a35	75	32	75	Pinus	Pinus	TRSH
Novenko_a35	724	1	270	Plantago	Plantago	HERB
Novenko_a35	80	17	80	Poaceae	Poaceae	HERB
Novenko_a35	138	2	138	Polygonaceae	Polygonaceae	HERB
Novenko_a35	146	9	146	Polypodiaceae	Monolete fern spores	VACR
Novenko_a35	189	2	189	Quercus	Quercus	TRSH
Novenko_a35	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Novenko_a35	92	16	92	Rosaceae	Rosaceae	TRSH
Novenko_a35	727	3	94	Rumex	Rumex/Oxyria	HERB
Novenko_a35	99	3	99	Salix	Salix	TRSH
Novenko_a35	481	52	407	Sambucus	Sambucus	TRSH
Novenko_a35	144	4	144	Sphagnum	Sphagnum	BRYO
Novenko_a35	176	1	176	Typha	Sparganium-type	AQUA
Novenko_a35	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Novenko_a35	173	10	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Novenko_a35	187	2	187	Tilia	Tilia	TRSH
Novenko_a35	799	1	799	Primulaceae	Primulaceae	HERB
Novenko_a35	2120	1	130	Ericales	Ericales (tetrad)	DWAR
