samplename	original_varname	acc_varname	groupid	count	percentage
Jahns_h7	Abies	Abies	TRSH	25	2.4509804
Jahns_h7	Alnus	Alnus	TRSH	1	0.098039216
Jahns_h7	Cistus pro parte	Cistus	TRSH	3	0.29411765
Jahns_h7	Corylus	Corylus	TRSH	2	0.19607843
Jahns_h7	Erica	Erica	DWAR	6	0.58823529
Jahns_h7	Fraxinus ornus	Fraxinus ornus	TRSH	2	0.19607843
Jahns_h7	Juglans	Juglans	TRSH	7	0.68627451
Jahns_h7	Olea	Olea europaea	TRSH	50	4.9019608
Jahns_h7	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	7	0.68627451
Jahns_h7	Phillyrea	Phillyrea	TRSH	6	0.58823529
Jahns_h7	Pinus	Pinus	TRSH	131	12.843137
Jahns_h7	Pistacia	Pistacia	TRSH	5	0.49019608
Jahns_h7	Platanus	Platanus	TRSH	1	0.098039216
Jahns_h7	Quercus evergreen	Quercus ilex-type	TRSH	54	5.2941176
Jahns_h7	Quercus deciduous	Quercus robur-type	TRSH	4	0.39215686
Jahns_h7	Rhamnus/Paliurus	Rhamnus-type	TRSH	1	0.098039216
Jahns_h7	Rosaceae pro parte	Rosaceae	TRSH	4	0.39215686
Jahns_h7	Anemone-type	Anemone nemorosa-type	HERB	6	0.58823529
Jahns_h7	Artemisia	Artemisia	HERB	2	0.19607843
Jahns_h7	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	287	28.137255
Jahns_h7	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	99	9.7058824
Jahns_h7	Brassicaceae	Brassicaceae	HERB	3	0.29411765
Jahns_h7	Caryophyllaceae pro parte	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	11	1.0784314
Jahns_h7	Cerealia pro parte	Cerealia-type	HERB	2	0.19607843
Jahns_h7	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	18	1.7647059
Jahns_h7	Lamiaceae	Lamiaceae	HERB	6	0.58823529
Jahns_h7	Liliaceae	Liliaceae-type	HERB	1	0.098039216
Jahns_h7	Lythrum	Lythrum	HERB	4	0.39215686
Jahns_h7	Mercurialis annua	Mercurialis annua	HERB	2	0.19607843
Jahns_h7	Plantago coronopus-type	Plantago coronopus-type	HERB	5	0.49019608
Jahns_h7	Plantago lanceolata-type	Plantago lanceolata-type	HERB	3	0.29411765
Jahns_h7	Plantago major/P. media	Plantago major/P. media-type	HERB	1	0.098039216
Jahns_h7	Poaceae	Poaceae	HERB	218	21.372549
Jahns_h7	Ranunculaceae pro parte	Ranunculaceae	HERB	1	0.098039216
Jahns_h7	Ranunculus acris-type	Ranunculus acris-type	HERB	30	2.9411765
Jahns_h7	Rubiaceae	Rubiaceae	HERB	2	0.19607843
Jahns_h7	Rumex	Rumex/Oxyria	HERB	1	0.098039216
Jahns_h7	Sarcopoterium spinosum/Sanguisorba minor	Sanguisorba minor-type	HERB	1	0.098039216
Jahns_h7	Solanaceae	Solanaceae	HERB	1	0.098039216
Jahns_h7	Xanthium	Xanthium	HERB	2	0.19607843
Jahns_h7	Filicinae	Monolete fern spores	VACR	3	0.29411765
Jahns_h7	Polypodium	Polypodium	VACR	1	0.098039216
Jahns_h7	Pteridium	Pteridium aquilinum	VACR	1	0.098039216
Jahns_h7	Cyperaceae	Cyperaceae	AQUA	96	9.4117647
Jahns_h7	Sparganium/Typha angustifolia	Sparganium-type	AQUA	332	32.54902
Jahns_h7	Typha latifolia	Typha latifolia	AQUA	3	0.29411765
Jahns_h7	Fabaceae pro parte	Fabaceae	INUN	2	
Jahns_h7	Indeterminable: unknown	Indeterminable: unknown	INUN	4	
Jahns_h7	Varia	Indeterminable: unknown	INUN	2	
