samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jahns_f3	5	1	5	Alnus	Alnus	TRSH
Jahns_f3	597	2	11	Aster-type	Aster-type	HERB
Jahns_f3	1337	1	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jahns_f3	1035	3	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Jahns_f3	3681	2	29	Centaurea solstitialis-type	Centaurea nigra-type	HERB
Jahns_f3	1065	7	22	Cerealia-type	Cerealia-type	HERB
Jahns_f3	201	1	31	Corylus	Corylus	TRSH
Jahns_f3	3959	1	3958	Fabaceae pro parte	Fabaceae	INUN
Jahns_f3	1941	1	146	Filicinae	Monolete fern spores	VACR
Jahns_f3	498	3	498	Geranium	Geranium	HERB
Jahns_f3	4031	1	4031	Hedera	Hedera	LIAN
Jahns_f3	1257	13	1257	Knautia	Knautia	HERB
Jahns_f3	62	1	62	Liliaceae	Liliaceae-type	HERB
Jahns_f3	1488	1	372	Malvaceae	Malvaceae	HERB
Jahns_f3	442	3	68	Olea	Olea europaea	TRSH
Jahns_f3	74	402	74	Phillyrea	Phillyrea	TRSH
Jahns_f3	75	11	75	Pinus	Pinus	TRSH
Jahns_f3	77	1	77	Pistacia	Pistacia	TRSH
Jahns_f3	1348	1	79	Plantago major-type	Plantago major	HERB
Jahns_f3	431	1	180	Pteridium	Pteridium aquilinum	VACR
Jahns_f3	437	39	86	Quercus deciduous	Quercus robur-type	TRSH
Jahns_f3	4430	36	85	Quercus evergreeen	Quercus ilex-type	TRSH
Jahns_f3	89	10	89	Rhamnus	Rhamnus-type	TRSH
Jahns_f3	104	10	22	Secale	Cerealia-type	HERB
Jahns_f3	1233	1	1199	Triticum-type	Triticum-type	HERB
Jahns_f3	1098	1	177	Varia	Indeterminable: unknown	INUN
Jahns_f3	6	6	6	Apiaceae	Apiaceae	HERB
Jahns_f3	80	66	80	Poaceae	Poaceae	HERB
Jahns_f3	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Jahns_f3	192	1	42	Fagus	Fagus	TRSH
Jahns_f3	949	4	258	Hordeum-type	Hordeum-type	HERB
Jahns_f3	1044	1	1044	Xanthium	Xanthium	HERB
Jahns_f3	1927	9	160	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Jahns_f3	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Jahns_f3	3927	3	3927	Erica	Erica	DWAR
