samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Theuerkauf_a36	5	79	5	Alnus	Alnus	TRSH
Theuerkauf_a36	7	15	7	Artemisia	Artemisia	HERB
Theuerkauf_a36	597	2	11	Aster-type	Aster-type	HERB
Theuerkauf_a36	2115	113	128	Betula pubescens-type	Betula pubescens-type	TRSH
Theuerkauf_a36	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Theuerkauf_a36	201	5	31	Corylus	Corylus	TRSH
Theuerkauf_a36	3868	5	3868	Cyperaceae	Cyperaceae	AQUA
Theuerkauf_a36	190	4	190	Fraxinus	Fraxinus	TRSH
Theuerkauf_a36	1475	2	93	Galium	Rubiaceae	HERB
Theuerkauf_a36	1601	109	80	Gramineae	Poaceae	HERB
Theuerkauf_a36	1572	8	258	Hordeum	Hordeum-type	HERB
Theuerkauf_a36	4078	17	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Theuerkauf_a36	126	1	126	Picea	Picea	TRSH
Theuerkauf_a36	785	107	125	Pinus diploxylon	Pinus sylvestris-type	TRSH
Theuerkauf_a36	60	5	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Theuerkauf_a36	189	27	189	Quercus	Quercus	TRSH
Theuerkauf_a36	634	6	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Theuerkauf_a36	4505	11	95	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB
Theuerkauf_a36	96	5	96	Rumex acetosella	Rumex acetosella	HERB
Theuerkauf_a36	104	14	22	Secale	Cerealia-type	HERB
Theuerkauf_a36	1403	11	246	Sinapis-type	Sinapis-type	HERB
Theuerkauf_a36	4610	1	4608	Sparganium emersum-type	Sparganium emersum-type	AQUA
Theuerkauf_a36	187	2	187	Tilia	Tilia	TRSH
Theuerkauf_a36	1234	1	914	Typha latifolia-type	Typha latifolia-type	AQUA
Theuerkauf_a36	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Theuerkauf_a36	99	5	99	Salix	Salix	TRSH
Theuerkauf_a36	192	13	42	Fagus	Fagus	TRSH
Theuerkauf_a36	590	3	6	Umbelliferae	Apiaceae	HERB
Theuerkauf_a36	3600	4	818	Avena/Triticum-group	Avena/Triticum-type	HERB
Theuerkauf_a36	4612	1	4611	Sparganium erectum-type	Sparganium erectum	AQUA
