samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_a4	3546	5	3	Anthemideae	Matricaria-type	HERB
Atanassova_a4	6	9	6	Apiaceae	Apiaceae	HERB
Atanassova_a4	563	55	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_a4	1034	9	70	Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH
Atanassova_a4	24	41	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_a4	201	35	31	Corylus	Corylus	TRSH
Atanassova_a4	192	115	42	Fagus	Fagus	TRSH
Atanassova_a4	57	10	57	Juglans	Juglans	TRSH
Atanassova_a4	126	4	126	Picea	Picea	TRSH
Atanassova_a4	75	590	75	Pinus	Pinus	TRSH
Atanassova_a4	80	20	80	Poaceae	Poaceae	HERB
Atanassova_a4	189	69	189	Quercus	Quercus	TRSH
Atanassova_a4	93	1	93	Rubiaceae	Rubiaceae	HERB
Atanassova_a4	1041	5	1041	Scleranthus	Scleranthus	HERB
Atanassova_a4	187	41	187	Tilia	Tilia	TRSH
Atanassova_a4	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Atanassova_a4	7	10	7	Artemisia	Artemisia	HERB
Atanassova_a4	12	60	12	Betula	Betula	TRSH
Atanassova_a4	1411	4	1044	Xanthium-type	Xanthium	HERB
