samplename	original_varname	acc_varname	groupid	count	percentage
Pardoe_a14	Alnus	Alnus	TRSH	9	1.7647059
Pardoe_a14	Betula	Betula	TRSH	162	31.764706
Pardoe_a14	Corylus	Corylus	TRSH	5	0.98039216
Pardoe_a14	Empetrum	Empetrum nigrum	DWAR	4	0.78431373
Pardoe_a14	Picea	Picea	TRSH	21	4.1176471
Pardoe_a14	Pinus	Pinus	TRSH	210	41.176471
Pardoe_a14	Salix	Salix	TRSH	51	10
Pardoe_a14	Vaccinium	Vaccinium	DWAR	2	0.39215686
Pardoe_a14	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.39215686
Pardoe_a14	Leguminosae	Leguminosae	HERB	1	0.19607843
Pardoe_a14	Linum	Linum	HERB	1	0.19607843
Pardoe_a14	Plantago	Plantago	HERB	1	0.19607843
Pardoe_a14	Gramineae	Poaceae	HERB	26	5.0980392
Pardoe_a14	Rhinanthus	Rhinanthus-type	HERB	1	0.19607843
Pardoe_a14	Oxyria/Rumex	Rumex/Oxyria	HERB	4	0.78431373
Pardoe_a14	Equisetum	Equisetum	VACR	1	0.19607843
Pardoe_a14	Lycopodium selago	Huperzia selago	VACR	2	0.39215686
Pardoe_a14	Filicales	Monolete fern spores	VACR	4	0.78431373
Pardoe_a14	Sphagnum	Sphagnum	BRYO	3	0.58823529
Pardoe_a14	Cyperaceae	Cyperaceae	AQUA	13	2.5490196
