samplename	original_varname	acc_varname	groupid	count	percentage
Leroy_d10	Abies	Abies	TRSH	4	0.94339623
Leroy_d10	Acer	Acer campestre-type	TRSH	6	1.4150943
Leroy_d10	Alnus	Alnus	TRSH	9	2.1226415
Leroy_d10	Betula	Betula	TRSH	3	0.70754717
Leroy_d10	Carpinus betulus-type	Carpinus betulus	TRSH	32	7.5471698
Leroy_d10	Castanea	Castanea sativa	TRSH	117	27.59434
Leroy_d10	Corylus	Corylus	TRSH	10	2.3584906
Leroy_d10	Ericaceae	Ericales (tetrad)	DWAR	4	0.94339623
Leroy_d10	Fagus	Fagus	TRSH	28	6.6037736
Leroy_d10	Juglans	Juglans	TRSH	1	0.23584906
Leroy_d10	Olea	Olea europaea	TRSH	4	0.94339623
Leroy_d10	Oleaceae	Oleaceae	TRSH	1	0.23584906
Leroy_d10	Parrotia persica	Parrotia persica	TRSH	1	0.23584906
Leroy_d10	Pinus	Pinus	TRSH	87	20.518868
Leroy_d10	Pistacia	Pistacia	TRSH	3	0.70754717
Leroy_d10	Quercus deciduous	Quercus robur-type	TRSH	30	7.0754717
Leroy_d10	Rhododendron	Rhododendron	TRSH	23	5.4245283
Leroy_d10	Rosaceae	Rosaceae	TRSH	8	1.8867925
Leroy_d10	Salix	Salix	TRSH	5	1.1792453
Leroy_d10	Tilia	Tilia	TRSH	3	0.70754717
Leroy_d10	Ulmus/Zelkova	Ulmus/Zelkova	TRSH	2	0.47169811
Leroy_d10	Viburnum	Viburnum	TRSH	1	0.23584906
Leroy_d10	Artemisia	Artemisia	HERB	3	0.70754717
Leroy_d10	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	4	0.94339623
Leroy_d10	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	2	0.47169811
Leroy_d10	Brassicaceae	Brassicaceae	HERB	1	0.23584906
Leroy_d10	Amaranthaceae/Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.23584906
Leroy_d10	Lamiaceae	Lamiaceae	HERB	3	0.70754717
Leroy_d10	Polygonum persicaria	Persicaria maculosa-type	HERB	1	0.23584906
Leroy_d10	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.23584906
Leroy_d10	Poaceae	Poaceae	HERB	13	3.0660377
Leroy_d10	Ranunculus acris-type	Ranunculus acris-type	HERB	3	0.70754717
Leroy_d10	Rumex	Rumex/Oxyria	HERB	3	0.70754717
Leroy_d10	Sanguisorba minor	Sanguisorba minor-type	HERB	2	0.47169811
Leroy_d10	Monolete psilate	Monolete fern spores	VACR	4	0.94339623
Leroy_d10	Trilete spores (psilate)	Trilete spore(s)	VACR	1	0.23584906
Leroy_d10	Cyperaceae	Cyperaceae	AQUA	1	0.23584906
Leroy_d10	Indeterminable: unknown	Indeterminable: unknown	INUN	5	
