samplename	original_varname	acc_varname	groupid	count	percentage
Tarasov_a653	Abies	Abies	TRSH		9.88
Tarasov_a653	Alnus	Alnus	TRSH		9.97
Tarasov_a653	Betula	Betula	TRSH		31.29
Tarasov_a653	Carpinus	Carpinus betulus	TRSH		2.97
Tarasov_a653	Fraxinus	Fraxinus	TRSH		5.94
Tarasov_a653	Ilex	Ilex	TRSH		0.35
Tarasov_a653	Juglans	Juglans	TRSH		2.97
Tarasov_a653	Taxodiaceae	Juniperus-type	TRSH		0.35
Tarasov_a653	Larix	Larix/Pseudotsuga	TRSH		2.1
Tarasov_a653	Picea	Picea	TRSH		3.06
Tarasov_a653	Pinus	Pinus	TRSH		9.62
Tarasov_a653	Quercus evergreen	Quercus ilex-type	TRSH		0.17
Tarasov_a653	Quercus deciduous	Quercus robur-type	TRSH		17.31
Tarasov_a653	Salix	Salix	TRSH		0.7
Tarasov_a653	Tilia	Tilia	TRSH		0.52
Tarasov_a653	Ulmus	Ulmus/Zelkova	TRSH		2.8
