samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_a13	560	1	321	Abies	Abies	TRSH
Miras_a13	6	3	6	Apiaceae	Apiaceae	HERB
Miras_a13	761	5	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_a13	3645	2	3645	Calluna	Calluna vulgaris	DWAR
Miras_a13	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_a13	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Miras_a13	22	5	22	Cerealia	Cerealia-type	HERB
Miras_a13	201	10	31	Corylus	Corylus	TRSH
Miras_a13	3958	1	3958	Fabaceae	Fabaceae	INUN
Miras_a13	192	50	42	Fagus	Fagus	TRSH
Miras_a13	45	1	45	Filipendula	Filipendula	HERB
Miras_a13	58	2	58	Juniperus	Juniperus communis-type	TRSH
Miras_a13	442	3	68	Olea	Olea europaea	TRSH
Miras_a13	126	17	126	Picea	Picea	TRSH
Miras_a13	75	49	75	Pinus	Pinus	TRSH
Miras_a13	724	10	270	Plantago	Plantago	HERB
Miras_a13	60	5	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_a13	80	152	80	Poaceae	Poaceae	HERB
Miras_a13	189	47	189	Quercus	Quercus	TRSH
Miras_a13	92	7	92	Rosaceae	Rosaceae	TRSH
Miras_a13	173	8	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_a13	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Miras_a13	1098	8	177	Varia	Indeterminable: unknown	INUN
Miras_a13	5	4	5	Alnus	Alnus	TRSH
Miras_a13	7	29	7	Artemisia	Artemisia	HERB
Miras_a13	12	36	12	Betula	Betula	TRSH
Miras_a13	99	1	99	Salix	Salix	TRSH
Miras_a13	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_a13	135	5	135	Ranunculaceae	Ranunculaceae	HERB
Miras_a13	416	3	279	Trilete spores	Trilete spore(s)	VACR
Miras_a13	441	4	19	Castanea	Castanea sativa	TRSH
Miras_a13	727	2	94	Rumex	Rumex/Oxyria	HERB
