samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mercuri_i11	5	2	5	Alnus	Alnus	TRSH
Mercuri_i11	7	1	7	Artemisia	Artemisia	HERB
Mercuri_i11	11	14	11	Aster type	Aster-type	HERB
Mercuri_i11	1107	65	6	Apiaceae undiff.	Apiaceae	HERB
Mercuri_i11	10	1	10	Astragalus	Astragalus-type	HERB
Mercuri_i11	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mercuri_i11	29	22	29	Centaurea nigra type	Centaurea nigra-type	HERB
Mercuri_i11	441	2	19	Castanea	Castanea sativa	TRSH
Mercuri_i11	576	1	340	Cedrus	Cedrus	TRSH
Mercuri_i11	603	1	603	Cirsium	Cirsium	HERB
Mercuri_i11	33	1	33	Cyperaceae	Cyperaceae	HERB
Mercuri_i11	54	1	54	Hypericum	Hypericum	HERB
Mercuri_i11	604	2	242	Echium	Echium	HERB
Mercuri_i11	1001	1	86	deciduous Quercus	Quercus robur-type	TRSH
Mercuri_i11	1152	5	611	Lotus	Lotus-type	HERB
Mercuri_i11	692	10679	692	Lycopodium (added)	Lycopodium (added)	NOPO
Mercuri_i11	559	2	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Mercuri_i11	1843	8	177	Not determined	Indeterminable: unknown	INUN
Mercuri_i11	1848	1	177	Papaver cf.	Indeterminable: unknown	INUN
Mercuri_i11	69	1	69	Orlaya	Orlaya	HERB
Mercuri_i11	248	1	65	Mentha type	Mentha-type	HERB
Mercuri_i11	442	1	68	Olea	Olea europaea	TRSH
Mercuri_i11	619	4	619	Onobrychis	Onobrychis	HERB
Mercuri_i11	1667	6	539	Ononis	Ononis	HERB
Mercuri_i11	1856	305	1856	Pollen Sum	Pollen sums	NOPO
Mercuri_i11	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Mercuri_i11	103	2	103	Scrophularia	Scrophularia-type	HERB
Mercuri_i11	1366	3	512	Potentilla	Potentilla-type	HERB
Mercuri_i11	1854	11	270	Plantago undiff.	Plantago	HERB
Mercuri_i11	1855	28	80	Poaceae wild grass group	Poaceae	HERB
Mercuri_i11	1863	1	1760	Robinia pseudoacacia	Robinia pseudacacia	TRSH
Mercuri_i11	1879	2.07	1879	Weight (g)	Weight	NOPO
Mercuri_i11	105	1	105	Sedum	Sedum-type	HERB
Mercuri_i11	116	26	116	Trifolium repens	Trifolium repens-type	HERB
Mercuri_i11	801	1	256	Secale	Secale cereale	HERB
Mercuri_i11	840	4	453	Urtica dioica type	Urtica dioica-type	HERB
Mercuri_i11	841	2	119	Urtica pilulifera	Urtica pilulifera	HERB
Mercuri_i11	1198	8	115	Trifolium undiff.	Trifolium-type	HERB
Mercuri_i11	1869	1	1869	Solanum	Solanum	HERB
Mercuri_i11	1872	3	176	Typha angustifolia type	Sparganium-type	AQUA
Mercuri_i11	764	1	764	Cannabis	Cannabis sativa	HERB
Mercuri_i11	1798	14	1798	Anethum	Anethum	HERB
Mercuri_i11	1800	1	1800	Aphanes	Aphanes	HERB
Mercuri_i11	1804	5	818	Avena/Triticum group	Avena/Triticum-type	HERB
Mercuri_i11	1814	12	25	Cichorieae undiff.	Asteraceae subf. Cichorioideae	HERB
Mercuri_i11	1815	4	1242	Cichorium intybus type	Crepis-type	HERB
Mercuri_i11	1824	7	41	Fabaceaeundiff.	Fabaceae	HERB
Mercuri_i11	1832	1	1832	Linaria	Linaria-type	HERB
Mercuri_i11	1837	4	1430	Medicago	Medicago sativa-type	HERB
Mercuri_i11	1839	17	10	Melilotus	Astragalus-type	HERB
Mercuri_i11	1850	3	73	Peucedanum palustre type	Peucedanum-type	HERB
Mercuri_i11	1865	1	407	Sambucus cf. nigra	Sambucus	TRSH
