samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Svobodova_a13	5	9	5	Alnus	Alnus	TRSH
Svobodova_a13	560	4	321	Abies	Abies	TRSH
Svobodova_a13	7	2	7	Artemisia	Artemisia	HERB
Svobodova_a13	12	26	12	Betula	Betula	TRSH
Svobodova_a13	13	1	13	Brassicaceae	Brassicaceae	HERB
Svobodova_a13	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Svobodova_a13	768	2	22	Cereales	Cerealia-type	HERB
Svobodova_a13	33	51	33	Cyperaceae	Cyperaceae	HERB
Svobodova_a13	192	17	42	Fagus	Fagus	TRSH
Svobodova_a13	201	3	31	Corylus	Corylus	TRSH
Svobodova_a13	2510	2	2510	Digitalis	Digitalis	HERB
Svobodova_a13	2519	168	559	Lycopodiums counted	Lycopodium (counted)	NOPO
Svobodova_a13	190	2	190	Fraxinus	Fraxinus	TRSH
Svobodova_a13	442	1	68	Olea	Olea europaea	TRSH
Svobodova_a13	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Svobodova_a13	75	165	75	Pinus	Pinus	TRSH
Svobodova_a13	126	270	126	Picea	Picea	TRSH
Svobodova_a13	80	19	80	Poaceae	Poaceae	HERB
Svobodova_a13	189	11	189	Quercus	Quercus	TRSH
Svobodova_a13	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Svobodova_a13	256	1	256	Secale cereale	Secale cereale	HERB
Svobodova_a13	727	3	94	Rumex	Rumex/Oxyria	HERB
Svobodova_a13	652	3	652	Urtica	Urtica	HERB
Svobodova_a13	812	2	423	Zea mays	Zea mays	HERB
Svobodova_a13	537	1	170	Polygala	Polygala	HERB
Svobodova_a13	2506	1	134	C. Asteraceae	Asteraceae	HERB
Svobodova_a13	2511	7	772	Dryopteris t.	Dryopteris-type	VACR
Svobodova_a13	2526	1	6	Umbellifereae	Apiaceae	HERB
Svobodova_a13	2527	2	130	Vacciniaceae	Ericales (tetrad)	DWAR
