samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Connor_d1	155	215	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Connor_d1	1377	39	586	Ambrosia-type	Ambrosia	HERB
Connor_d1	7	2	7	Artemisia	Artemisia	HERB
Connor_d1	563	4	16	Carpinus betulus	Carpinus betulus	TRSH
Connor_d1	946	1	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Connor_d1	19	9	19	Castanea sativa	Castanea sativa	TRSH
Connor_d1	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Connor_d1	1243	1	603	Cirsium-type	Cirsium	HERB
Connor_d1	201	23	31	Corylus	Corylus	TRSH
Connor_d1	3861	124	3861	Cryptomeria japonica	Cryptomeria japonica	TRSH
Connor_d1	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Connor_d1	3960	1	3960	Fabaceae undiff.	Fabaceae undiff.	INUN
Connor_d1	192	13	42	Fagus	Fagus	TRSH
Connor_d1	718	6	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Connor_d1	58	1	58	Juniperus	Juniperus communis-type	TRSH
Connor_d1	4193	3	146	Monolete fern spores	Monolete fern spores	VACR
Connor_d1	572	1	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Connor_d1	4292	2	4292	Picea orientalis	Picea omorika-type	TRSH
Connor_d1	75	16	75	Pinus	Pinus	TRSH
Connor_d1	1075	1	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Connor_d1	80	7	80	Poaceae	Poaceae	HERB
Connor_d1	4410	1	191	Pterocarya fraxinifolia	Pterocarya	TRSH
Connor_d1	437	3	86	Quercus deciduous	Quercus robur-type	TRSH
Connor_d1	2429	1	274	Ranunculus-type	Ranunculus-type	HERB
Connor_d1	144	4	144	Sphagnum	Sphagnum	BRYO
Connor_d1	652	4	652	Urtica	Urtica	HERB
Connor_d1	4768	2	154	Zelkova-type	Ulmus/Zelkova	TRSH
Connor_d1	597	1	11	Aster-type	Aster-type	HERB
