samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_b1	560	2	321	Abies	Abies	TRSH
Atanassova_b1	5	2	5	Alnus	Alnus	TRSH
Atanassova_b1	3546	9	3	Anthemideae	Matricaria-type	HERB
Atanassova_b1	6	40	6	Apiaceae	Apiaceae	HERB
Atanassova_b1	7	10	7	Artemisia	Artemisia	HERB
Atanassova_b1	12	51	12	Betula	Betula	TRSH
Atanassova_b1	563	36	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_b1	1062	33	29	Centaurea jacea-type	Centaurea nigra-type	HERB
Atanassova_b1	1065	5	22	Cerealia-type	Cerealia-type	HERB
Atanassova_b1	24	21	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_b1	3824	27	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Atanassova_b1	201	6	31	Corylus	Corylus	TRSH
Atanassova_b1	547	4	547	Epilobium	Epilobium	HERB
Atanassova_b1	192	77	42	Fagus	Fagus	TRSH
Atanassova_b1	75	285	75	Pinus	Pinus	TRSH
Atanassova_b1	189	48	189	Quercus	Quercus	TRSH
Atanassova_b1	2429	3	274	Ranunculus-type	Ranunculus-type	HERB
Atanassova_b1	727	33	94	Rumex	Rumex/Oxyria	HERB
Atanassova_b1	99	1	99	Salix	Salix	TRSH
Atanassova_b1	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Atanassova_b1	132	5	132	Silene	Silene-type	HERB
Atanassova_b1	187	4	187	Tilia	Tilia	TRSH
Atanassova_b1	57	6	57	Juglans	Juglans	TRSH
Atanassova_b1	80	149	80	Poaceae	Poaceae	HERB
Atanassova_b1	126	3	126	Picea	Picea	TRSH
