samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Connor_a6	3502	30	3502	Acritarchs	Acritarchs	ACRI
Connor_a6	1377	1	586	Ambrosia-type	Ambrosia	HERB
Connor_a6	589	2	3	Anthemis-type	Matricaria-type	HERB
Connor_a6	7	18	7	Artemisia	Artemisia	HERB
Connor_a6	597	1	11	Aster-type	Aster-type	HERB
Connor_a6	12	4	12	Betula	Betula	TRSH
Connor_a6	1422	2	13	Brassicaceae undiff.	Brassicaceae	HERB
Connor_a6	1340	4	205	Cannabis-type	Humulus/Cannabis	HERB
Connor_a6	563	4	16	Carpinus betulus	Carpinus betulus	TRSH
Connor_a6	946	3	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Connor_a6	19	2	19	Castanea sativa	Castanea sativa	TRSH
Connor_a6	1342	3	29	Centaurea nigra-type	Centaurea nigra-type	HERB
Connor_a6	3768	3	6	Chaerophyllum-type	Apiaceae	HERB
Connor_a6	24	45	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Connor_a6	3788	50	3788	Chironomid	Chironomidae	NOPO
Connor_a6	3891	1	2510	Digitalis purpurea-type	Digitalis	HERB
Connor_a6	3960	1	3960	Fabaceae undiff.	Fabaceae undiff.	INUN
Connor_a6	3975	4	45	Filipendula-type	Filipendula	HERB
Connor_a6	605	3	93	Galium-type	Rubiaceae	HERB
Connor_a6	949	2	258	Hordeum-type	Hordeum-type	HERB
Connor_a6	2568	2	205	Humulus-type	Humulus/Cannabis	HERB
Connor_a6	718	2	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Connor_a6	1148	1	194	Juglans regia	Juglans regia	TRSH
Connor_a6	58	3	58	Juniperus	Juniperus communis-type	TRSH
Connor_a6	1831	1	59	Lamiaceae undiff.	Lamiaceae	HERB
Connor_a6	611	1	611	Lotus-type	Lotus-type	HERB
Connor_a6	1073	1	65	Mentha-type	Mentha-type	HERB
Connor_a6	4183	1	66	Mercurialis annua-type	Mercurialis annua	HERB
Connor_a6	4193	2	146	Monolete fern spores	Monolete fern spores	VACR
Connor_a6	572	2	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Connor_a6	4292	4	4292	Picea orientalis	Picea omorika-type	TRSH
Connor_a6	75	39	75	Pinus	Pinus	TRSH
Connor_a6	1348	4	79	Plantago major-type	Plantago major	HERB
Connor_a6	80	119	80	Poaceae	Poaceae	HERB
Connor_a6	437	13	86	Quercus deciduous	Quercus robur-type	TRSH
Connor_a6	1398	6	96	Rumex acetosella-type	Rumex acetosella	HERB
Connor_a6	4576	1	1041	Scleranthus-type	Scleranthus	HERB
Connor_a6	4585	2	256	Secale-type	Secale cereale	HERB
Connor_a6	144	12	144	Sphagnum	Sphagnum	BRYO
Connor_a6	4633	1	4633	Spirogyra	Spirogyra	CHLO
Connor_a6	677	2	557	Sporormiella	Sporormiella-type	FUNG
Connor_a6	112	2	112	Thalictrum	Thalictrum	HERB
Connor_a6	860	14	860	Tilletia sphagni	Tilletia sphagni	FUNG
Connor_a6	652	9	652	Urtica	Urtica	HERB
Connor_a6	192	2	42	Fagus	Fagus	TRSH
Connor_a6	604	1	242	Echium	Echium	HERB
Connor_a6	625	1	625	Polygonum bistorta	Polygonum bistorta	HERB
Connor_a6	630	4	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Connor_a6	944	1	323	Alchemilla	Alchemilla	HERB
Connor_a6	1075	12	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Connor_a6	1078	2	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Connor_a6	1242	11	1242	Cichorium-type	Crepis-type	HERB
Connor_a6	1267	7	73	Peucedanum-type	Peucedanum-type	HERB
Connor_a6	2760	3	64	Plantago maritima-type	Plantago maritima-type	HERB
Connor_a6	3868	125	3868	Cyperaceae	Cyperaceae	AQUA
Connor_a6	4242	1	95	Oxyria-type	Rumex acetosa-type	HERB
