	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Swieta_d3	4	36	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	2.6666667
1	Swieta_d3	1250	173	150	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	12.814815
2	Swieta_d3	470	9	470	Calluna vulgaris	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.66666667
3	Swieta_d3	574	8	7	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.59259259
4	Swieta_d3	59	20	9	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	1.4814815
5	Swieta_d3	70	15	12	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	1.1111111
6	Swieta_d3	75	3	75	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.22222222
7	Swieta_d3	952	2	85	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.14814815
8	Swieta_d3	794	8	794	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.59259259
9	Swieta_d3	799	715	148	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	52.962963
10	Swieta_d3	208	34	208	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	2.5185185
11	Swieta_d3	25	5	25	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.37037037
12	Swieta_d3	29	1	29	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.074074074
13	Swieta_d3	31	1	31	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1350	0.074074074
14	Swieta_d3	37	11	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.81481481
15	Swieta_d3	155	3	155	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.22222222
16	Swieta_d3	1225	1	1121	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
17	Swieta_d3	42	5	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.37037037
18	Swieta_d3	3214	2	3214	Cannabaceae	Cannabaceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.14814815
19	Swieta_d3	3237	2	3237	Caryophyllaceae undifferentiated	Caryophyllaceae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.14814815
20	Swieta_d3	832	1	475	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
21	Swieta_d3	1075	2	50	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.14814815
22	Swieta_d3	52	4	52	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.2962963
23	Swieta_d3	1252	1	1252	Cichorium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
24	Swieta_d3	61	8	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.59259259
25	Swieta_d3	960	6	274	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.44444444
26	Swieta_d3	3641	1	3641	Jasione montana	Jasione montana	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
27	Swieta_d3	600	2	34	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.14814815
28	Swieta_d3	486	1	486	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
29	Swieta_d3	2582	1	2223	Onobrychis-type	Onobrychis-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
30	Swieta_d3	87	4	87	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.2962963
31	Swieta_d3	105	1	105	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
32	Swieta_d3	106	139	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1350	10.296296
33	Swieta_d3	1088	1	278	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
34	Swieta_d3	641	1	113	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
35	Swieta_d3	645	4	121	Rumex acetosa-type	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.2962963
36	Swieta_d3	1408	52	122	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1350	3.8518519
37	Swieta_d3	966	1	966	Sagina	Sagina	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
38	Swieta_d3	272	50	272	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1350	3.7037037
39	Swieta_d3	1288	1	1288	Sonchus-type	Sonchus-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.074074074
40	Swieta_d3	1243	9	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.66666667
41	Swieta_d3	663	5	663	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	1350	0.37037037
42	Swieta_d3	200	1	200	Pteridium aquilinum	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1350	0.074074074
43	Swieta_d3	674	484	674	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	1350	35.851852
44	Swieta_d3	564	81	382	Isoetes	Isoetes	AQPT	Aquatic Pteridophyta	AQUA	False	True	Aquatics	7	1350	6
45	Swieta_d3	1980	1	1850	Myriophyllum alterniflorum	Myriophyllum alterniflorum	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1350	0.074074074
46	Swieta_d3	673	5	673	Pediastrum	Pediastrum	ALGA	Algae	AQUA	False	True	Aquatics	7	1350	0.37037037
47	Swieta_d3	938	4	938	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA	Algae	AQUA	False	True	Aquatics	7	1350	0.2962963
48	Swieta_d3	3818	2	2358	Pediastrum boryanum var. cornutum	Pediastrum boryanum var. cornutum	ALGA	Algae	AQUA	False	True	Aquatics	7	1350	0.14814815
49	Swieta_d3	675	371	675	Scenedesmus	Scenedesmus	ALGA	Algae	AQUA	False	True	Aquatics	7	1350	27.481481
50	Swieta_d3	1135	1781	1135	Charcoal	Charcoal	CHAR	Charcoal	CHAR	False	False	Charcoal	13	1350	
51	Swieta_d3	1108	4	197	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	1350	
52	Swieta_d3	683	39	683	Fungi	Fungi	FUNG	Fungi	NOPO	False	False	Nonpollen	30	1350	
53	Swieta_d3	571	962	571	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1350	
54	Swieta_d3	3819	6	3819	Pediastrum boryanum var. longicorne	Pediastrum boryanum var. longicorne	CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1350	
55	Swieta_d3	165	5	165	Sphagnum	Sphagnum	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1350	
56	Swieta_d3	4249	3	4249	Turbellaria	Turbellaria	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1350	
