samplename	original_varname	acc_varname	groupid	count	percentage
Ortu_d33	Abies	Abies	TRSH	10	3.3670034
Ortu_d33	Alnus	Alnus	TRSH	6	2.020202
Ortu_d33	Betula	Betula	TRSH	3	1.010101
Ortu_d33	Corylus	Corylus	TRSH	2	0.67340067
Ortu_d33	Hippophae	Hippophae rhamnoides	TRSH	1	0.33670034
Ortu_d33	Juglans	Juglans	TRSH	1	0.33670034
Ortu_d33	Juniperus	Juniperus communis-type	TRSH	1	0.33670034
Ortu_d33	Oleaceae	Oleaceae	TRSH	3	1.010101
Ortu_d33	Pinus	Pinus	TRSH	232	78.114478
Ortu_d33	Quercus ilex	Quercus ilex-type	TRSH	1	0.33670034
Ortu_d33	Quercus robur-type	Quercus robur-type	TRSH	11	3.7037037
Ortu_d33	Rosaceae	Rosaceae	TRSH	1	0.33670034
Ortu_d33	Taxus	Taxus baccata	TRSH	1	0.33670034
Ortu_d33	Tilia cordata	Tilia cordata-type	TRSH	1	0.33670034
Ortu_d33	Umbelliferae	Apiaceae	HERB	1	0.33670034
Ortu_d33	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.67340067
Ortu_d33	Cruciferae	Brassicaceae	HERB	1	0.33670034
Ortu_d33	Campanulaceae	Campanulaceae	HERB	1	0.33670034
Ortu_d33	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.33670034
Ortu_d33	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.33670034
Ortu_d33	Linum	Linum	HERB	1	0.33670034
Ortu_d33	Anthemidae	Matricaria-type	HERB	1	0.33670034
Ortu_d33	Melampyrum	Melampyrum	HERB	1	0.33670034
Ortu_d33	Plantago	Plantago	HERB	1	0.33670034
Ortu_d33	Gramineae	Poaceae	HERB	7	2.3569024
Ortu_d33	Ranunculaceae	Ranunculaceae	HERB	1	0.33670034
Ortu_d33	Rumex	Rumex/Oxyria	HERB	3	1.010101
Ortu_d33	Veronica	Veronica-type	HERB	1	0.33670034
Ortu_d33	Cyperaceae	Cyperaceae	AQUA	1	0.33670034
