samplename	original_varname	acc_varname	groupid	count	percentage
Bakker_b19	Abies cilicica	Abies	TRSH	3	0.22607385
Bakker_b19	Alnus	Alnus	TRSH	3	0.22607385
Bakker_b19	Cedrus libani	Cedrus	TRSH	19	1.4318011
Bakker_b19	Corylus	Corylus	TRSH	1	0.07535795
Bakker_b19	Elaeagnus angustifolia	Elaeagnus	TRSH	1	0.07535795
Bakker_b19	Fagus	Fagus	TRSH	1	0.07535795
Bakker_b19	Fraxinus angustifolia	Fraxinus angustifolia	TRSH	10	0.7535795
Bakker_b19	Juglans regia	Juglans regia	TRSH	11	0.82893745
Bakker_b19	Juniperus	Juniperus communis-type	TRSH	6	0.4521477
Bakker_b19	Thymus/Mentha-type	Mentha-type	DWAR	1	0.07535795
Bakker_b19	Olea europaea	Olea europaea	TRSH	19	1.4318011
Bakker_b19	Fontanesia/Phillyrea	Oleaceae	TRSH	5	0.37678975
Bakker_b19	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	2	0.1507159
Bakker_b19	Pinus	Pinus	TRSH	839	63.22532
Bakker_b19	Pistacia	Pistacia	TRSH	5	0.37678975
Bakker_b19	Platanus orientalis	Platanus	TRSH	1	0.07535795
Bakker_b19	Prunus-type	Prunus-type	TRSH	3	0.22607385
Bakker_b19	Crataegus-type	Prunus-type	TRSH	2	0.1507159
Bakker_b19	Quercus cerris-type	Quercus cerris-type	TRSH	16	1.2057272
Bakker_b19	Quercus coccifera-type	Quercus ilex-type	TRSH	165	12.434062
Bakker_b19	Salix	Salix	TRSH	8	0.6028636
Bakker_b19	Vitis vinifera	Vitis	LIAN	2	0.1507159
Bakker_b19	Daucus-type	Apiaceae	HERB	4	0.3014318
Bakker_b19	Torilis-type	Apiaceae	HERB	5	0.37678975
Bakker_b19	Artemisia herba-alba-type	Artemisia	HERB	42	3.1650339
Bakker_b19	Aster-type	Aster-type	HERB	3	0.22607385
Bakker_b19	Lactuceae	Asteraceae subf. Cichorioideae	HERB	6	0.4521477
Bakker_b19	Brassica	Brassicaceae	HERB	10	0.7535795
Bakker_b19	Capsella-type	Brassicaceae	HERB	3	0.22607385
Bakker_b19	Carduus-type	Carduus-type	HERB	1	0.07535795
Bakker_b19	Centaurea cyanus-type	Centaurea cyanus-type	HERB	1	0.07535795
Bakker_b19	Centaurea solstitialis-type	Centaurea nigra-type	HERB	5	0.37678975
Bakker_b19	Cerealia-type	Cerealia-type	HERB	20	1.507159
Bakker_b19	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB	13	0.97965335
Bakker_b19	Digitalis-type	Digitalis-type	HERB	1	0.07535795
Bakker_b19	Eryngium	Eryngium	HERB	1	0.07535795
Bakker_b19	Euphorbia	Euphorbia	HERB	1	0.07535795
Bakker_b19	Lotus	Lotus-type	HERB	1	0.07535795
Bakker_b19	Anthemis-type	Matricaria-type	HERB	4	0.3014318
Bakker_b19	Plantago lanceolata	Plantago lanceolata-type	HERB	7	0.52750565
Bakker_b19	Poaceae	Poaceae	HERB	59	4.4461191
Bakker_b19	Galium-type	Rubiaceae	HERB	5	0.37678975
Bakker_b19	Rumex acetosella-type	Rumex acetosella	HERB	1	0.07535795
Bakker_b19	Sanguisorba minor	Sanguisorba minor-type	HERB	2	0.1507159
Bakker_b19	Scrophularia/Verbascum-type	Scrophularia-type	HERB	2	0.1507159
Bakker_b19	Silene-type	Silene-type	HERB	3	0.22607385
Bakker_b19	Xanthium	Xanthium	HERB	3	0.22607385
Bakker_b19	Dryopteris	Dryopteris-type	VACR	1	0.07535795
Bakker_b19	Cyperaceae	Cyperaceae	AQUA	2	0.1507159
Bakker_b19	Indeterminable: unknown	Indeterminable: unknown	INUN	8	
