samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Karpinska_a10	2	2	2	Acer	Acer campestre-type	TRSH
Karpinska_a10	1101	1	1101	Aesculus hippocastanum	Aesculus hippocastanum	TRSH
Karpinska_a10	5	37	5	Alnus	Alnus	TRSH
Karpinska_a10	589	1	3	Anthemis-type	Matricaria-type	HERB
Karpinska_a10	1107	4	6	Apiaceae undiff.	Apiaceae	HERB
Karpinska_a10	7	5	7	Artemisia	Artemisia	HERB
Karpinska_a10	597	9	11	Aster-type	Aster-type	HERB
Karpinska_a10	1422	5	13	Brassicaceae undiff.	Brassicaceae	HERB
Karpinska_a10	563	2	16	Carpinus betulus	Carpinus betulus	TRSH
Karpinska_a10	1062	2	29	Centaurea jacea-type	Centaurea nigra-type	HERB
Karpinska_a10	1065	5	22	Cerealia-type	Cerealia-type	HERB
Karpinska_a10	3773	205	3773	Charcoal	Charcoal	MACR
Karpinska_a10	3776	5	917	Charcoal >100 _m	Charcoal >100µm	CHAR
Karpinska_a10	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Karpinska_a10	1383	2	336	Cirsium/Carduus	Asteraceae subf. Carduoideae	HERB
Karpinska_a10	31	10	31	Corylus avellana	Corylus	TRSH
Karpinska_a10	3865	1	3865	Cuscuta europaea-type	Cuscuta europaea-type	LIAN
Karpinska_a10	1246	2	1246	Dianthus-type	Dianthus/Petrorhagia	HERB
Karpinska_a10	242	79	242	Echium vulgare	Echium	HERB
Karpinska_a10	40	1	40	Euphorbia	Euphorbia	HERB
Karpinska_a10	42	2	42	Fagus sylvatica	Fagus	TRSH
Karpinska_a10	567	1	468	Frangula alnus	Frangula alnus	TRSH
Karpinska_a10	190	4	190	Fraxinus	Fraxinus	TRSH
Karpinska_a10	605	4	93	Galium-type	Rubiaceae	HERB
Karpinska_a10	1220	2	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Karpinska_a10	718	7	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Karpinska_a10	57	4	57	Juglans	Juglans	TRSH
Karpinska_a10	559	60	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Karpinska_a10	1071	2	871	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB
Karpinska_a10	1073	32	65	Mentha-type	Mentha-type	HERB
Karpinska_a10	783	48	783	Picea abies	Picea abies-type	TRSH
Karpinska_a10	1226	317	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Karpinska_a10	60	16	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Karpinska_a10	429	126	80	Poaceae undiff.	Poaceae	HERB
Karpinska_a10	626	4	512	Potentilla-type	Potentilla-type	HERB
Karpinska_a10	1227	4	82	Prunus-type	Prunus-type	TRSH
Karpinska_a10	180	1	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Karpinska_a10	630	3	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Karpinska_a10	1414	24	632	Rosa-type	Rosa	TRSH
Karpinska_a10	634	6	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Karpinska_a10	99	9	99	Salix	Salix	TRSH
Karpinska_a10	101	1	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Karpinska_a10	1188	2	474	Sanguisorba officinalis	Sanguisorba officinalis	HERB
Karpinska_a10	1190	2	173	Scrophulariaceae undiff.	Scrophulariaceae (colporate-reticulate)	HERB
Karpinska_a10	3006	1	490	Sorbus-group	Rosaceae (non-operculate)	TRSH
Karpinska_a10	1786	3	116	Trifolium repens-type	Trifolium repens-type	HERB
Karpinska_a10	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Karpinska_a10	1335	3	653	Verbascum-type	Verbascum	HERB
Karpinska_a10	24	13	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Karpinska_a10	153	3	153	Tilia cordata-type	Tilia cordata-type	TRSH
Karpinska_a10	189	14	189	Quercus	Quercus	TRSH
Karpinska_a10	611	8	611	Lotus-type	Lotus-type	HERB
Karpinska_a10	947	3	21	Cerastium-type	Cerastium-type	HERB
Karpinska_a10	1377	1	586	Ambrosia-type	Ambrosia	HERB
Karpinska_a10	1380	100	12	Betula undiff.	Betula	TRSH
