samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_i19	5	2	5	Alnus	Alnus	TRSH
Leroy_i19	159	1	159	Ephedra	Ephedra	TRSH
Leroy_i19	560	5	321	Abies	Abies	TRSH
Leroy_i19	1819	2	203	Cupressaceae	Juniperus-type	TRSH
Leroy_i19	130	16	130	Ericaceae	Ericales (tetrad)	DWAR
Leroy_i19	192	15	42	Fagus	Fagus	TRSH
Leroy_i19	201	7	31	Corylus	Corylus	TRSH
Leroy_i19	427	24	85	Quercus evergreen	Quercus ilex-type	TRSH
Leroy_i19	437	66	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_i19	78	3	78	Platanus	Platanus	TRSH
Leroy_i19	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Leroy_i19	190	3	190	Fraxinus	Fraxinus	TRSH
Leroy_i19	707	1	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_i19	844	1	25	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB
Leroy_i19	7	6	7	Artemisia	Artemisia	HERB
Leroy_i19	33	4	33	Cyperaceae	Cyperaceae	HERB
Leroy_i19	80	24	80	Poaceae	Poaceae	HERB
Leroy_i19	724	2	270	Plantago	Plantago	HERB
Leroy_i19	1328	1	1328	Convolvulus	Convolvulus	HERB
Leroy_i19	1981	3	177	Indeterminated	Indeterminable: unknown	INUN
Leroy_i19	22	2	22	Cerealia	Cerealia-type	HERB
Leroy_i19	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Leroy_i19	431	2	180	Pteridium	Pteridium aquilinum	VACR
Leroy_i19	727	2	94	Rumex	Rumex/Oxyria	HERB
Leroy_i19	2063	1	146	Monoletes non psilate	Monolete fern spores	VACR
Leroy_i19	2064	1	279	Triletes psilate	Trilete spore(s)	VACR
Leroy_i19	2066	2	177	Undeterminable	Indeterminable: unknown	INUN
Leroy_i19	1944	73	1944	Pinaceae	Pinaceae	TRSH
Leroy_i19	2065	1	279	Triletes non psilate	Trilete spore(s)	VACR
