samplename	original_varname	acc_varname	groupid	count	percentage
Klemm_a77	Alnus undifferentiated	Alnus	TRSH	1	0.14084507
Klemm_a77	Alnus viridis subsp. fruticosa-type	Alnus viridis	TRSH	160	22.535211
Klemm_a77	Betula nana-type	Betula nana-type	DWAR	224	31.549296
Klemm_a77	Betula pubescens-type	Betula pubescens-type	TRSH	4	0.56338028
Klemm_a77	Ericaceae undifferentiated	Ericales (tetrad)	DWAR	32	4.5070423
Klemm_a77	Larix	Larix/Pseudotsuga	TRSH	4	0.56338028
Klemm_a77	Pinus undifferentiated	Pinus	TRSH	31	4.3661972
Klemm_a77	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH	12	1.6901408
Klemm_a77	Salix	Salix	TRSH	10	1.4084507
Klemm_a77	Artemisia	Artemisia	HERB	2	0.28169014
Klemm_a77	Asteraceae	Asteraceae	HERB	10	1.4084507
Klemm_a77	Asteraceae subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.14084507
Klemm_a77	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.28169014
Klemm_a77	Cyperaceae	Cyperaceae	HERB	66	9.2957746
Klemm_a77	Epilobium	Epilobium	HERB	1	0.14084507
Klemm_a77	Poaceae	Poaceae	HERB	138	19.43662
Klemm_a77	Polygonum	Polygonum-type (tricolporate)	HERB	1	0.14084507
Klemm_a77	Potentilla	Potentilla-type	HERB	4	0.56338028
Klemm_a77	Ranunculaceae	Ranunculaceae	HERB	2	0.28169014
Klemm_a77	Rhinanthus-group	Rhinanthus-type/Veronica-type	HERB	1	0.14084507
Klemm_a77	Rubus chamaemorus	Rubus chamaemorus	HERB	1	0.14084507
Klemm_a77	Saxifraga	Saxifraga	HERB	3	0.42253521
Klemm_a77	Pollen indeterminata	Indeterminable: unknown	INUN	5	
Klemm_a77	Pollen total	Indeterminable: unknown	INUN	715	
