samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_b63	943	1	3	Achillea-type	Matricaria-type	HERB
Seppa_b63	5	32	5	Alnus	Alnus	TRSH
Seppa_b63	7	2	7	Artemisia	Artemisia	HERB
Seppa_b63	3646	1	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Seppa_b63	3665	3	3663	Carex-type	Carex	AQUA
Seppa_b63	1247	2	772	Dryopteris-type	Dryopteris-type	VACR
Seppa_b63	949	1	258	Hordeum-type	Hordeum-type	HERB
Seppa_b63	941	3	58	Juniperus communis	Juniperus communis-type	TRSH
Seppa_b63	965	1	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Seppa_b63	1714	2	1549	Lycopodium clavatum	Lycopodium clavatum	VACR
Seppa_b63	126	42	126	Picea	Picea	TRSH
Seppa_b63	180	2	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Seppa_b63	12	69	12	Betula	Betula	TRSH
Seppa_b63	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Seppa_b63	788	351	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Seppa_b63	822	1	22	Cerealia undiff.	Cerealia-type	HERB
Seppa_b63	3619	1	3619	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH
Seppa_b63	3873	1	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Seppa_b63	4018	7	80	Gramineae undiff.	Poaceae	HERB
