samplename	original_varname	acc_varname	groupid	count	percentage
Mazier_b21	Abies	Abies	TRSH	1	0.28328612
Mazier_b21	Alnus	Alnus	TRSH	6	1.6997167
Mazier_b21	Betula	Betula	TRSH	2	0.56657224
Mazier_b21	Calluna	Calluna vulgaris	DWAR	24	6.7988669
Mazier_b21	Castanea	Castanea sativa	TRSH	22	6.2322946
Mazier_b21	Corylus	Corylus	TRSH	9	2.5495751
Mazier_b21	Ericaceae	Ericales (tetrad)	DWAR	5	1.4164306
Mazier_b21	Fagus	Fagus	TRSH	59	16.713881
Mazier_b21	Ulex-type	Genista-type	TRSH	1	0.28328612
Mazier_b21	Juglans	Juglans	TRSH	1	0.28328612
Mazier_b21	Olea	Olea europaea	TRSH	3	0.84985836
Mazier_b21	Pinus	Pinus	TRSH	50	14.164306
Mazier_b21	Quercus deciduous	Quercus robur-type	TRSH	33	9.3484419
Mazier_b21	Rosaceae	Rosaceae	TRSH	1	0.28328612
Mazier_b21	Vaccinium/Rhododendron	Vaccinium-type	DWAR	3	0.84985836
Mazier_b21	Apiaceae	Apiaceae	HERB	1	0.28328612
Mazier_b21	Artemisia	Artemisia	HERB	1	0.28328612
Mazier_b21	Asteroideae	Asteraceae subf. Asteroideae	HERB	1	0.28328612
Mazier_b21	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.28328612
Mazier_b21	Brassicaceae	Brassicaceae	HERB	1	0.28328612
Mazier_b21	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.56657224
Mazier_b21	Cerealia undiff.	Cerealia-type	HERB	1	0.28328612
Mazier_b21	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.28328612
Mazier_b21	Cirsium-type	Cirsium	HERB	1	0.28328612
Mazier_b21	Labiatae	Lamiaceae	HERB	1	0.28328612
Mazier_b21	Plantago	Plantago	HERB	3	0.84985836
Mazier_b21	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.28328612
Mazier_b21	Poaceae	Poaceae	HERB	94	26.628895
Mazier_b21	Potentilla-type	Potentilla-type	HERB	1	0.28328612
Mazier_b21	Ranunculaceae	Ranunculaceae	HERB	4	1.1331445
Mazier_b21	Galium	Rubiaceae	HERB	1	0.28328612
Mazier_b21	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB	3	0.84985836
Mazier_b21	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.28328612
Mazier_b21	Trifolium	Trifolium-type	HERB	1	0.28328612
Mazier_b21	Urtica dioica	Urtica dioica	HERB	6	1.6997167
Mazier_b21	Zea-type	Zea mays	HERB	1	0.28328612
Mazier_b21	Filicales monolete	Monolete fern spores	VACR	1	0.28328612
Mazier_b21	Polystichum	Polystichum	VACR	1	0.28328612
Mazier_b21	Pteridium	Pteridium aquilinum	VACR	4	1.1331445
Mazier_b21	Cyperaceae	Cyperaceae	AQUA	16	4.5325779
Mazier_b21	Sparganium/Typha	Sparganium-type	AQUA	1	0.28328612
Mazier_b21	Fabaceae	Fabaceae	INUN	1	
Mazier_b21	Indeterminable: unknown	Indeterminable: unknown	INUN	11	
