samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Odgaard_a12	2	1	2	Acer	Acer campestre-type	TRSH
Odgaard_a12	943	2	3	Achillea-type	Matricaria-type	HERB
Odgaard_a12	2440	1	2440	Aesculus	Aesculus	TRSH
Odgaard_a12	5	23	5	Alnus	Alnus	TRSH
Odgaard_a12	7	5	7	Artemisia	Artemisia	HERB
Odgaard_a12	3599	4	818	Avena/Triticum	Avena/Triticum-type	HERB
Odgaard_a12	12	114	12	Betula	Betula	TRSH
Odgaard_a12	3663	22	3663	Carex	Carex	AQUA
Odgaard_a12	2628	2	1242	Cichorium intybus-type	Crepis-type	HERB
Odgaard_a12	201	1	31	Corylus	Corylus	TRSH
Odgaard_a12	714	15	347	Cupressaceae	Cupressaceae undiff.	TRSH
Odgaard_a12	772	7	772	Dryopteris	Dryopteris-type	VACR
Odgaard_a12	145	47	145	Equisetum	Equisetum	VACR
Odgaard_a12	192	1	42	Fagus	Fagus	TRSH
Odgaard_a12	190	4	190	Fraxinus	Fraxinus	TRSH
Odgaard_a12	949	9	258	Hordeum-type	Hordeum-type	HERB
Odgaard_a12	2568	1	205	Humulus-type	Humulus/Cannabis	HERB
Odgaard_a12	4162	1	1551	Lycopodium inundatum	Lycopodiella inundata	VACR
Odgaard_a12	2601	24	977	Myrica gale	Myrica	TRSH
Odgaard_a12	126	32	126	Picea	Picea	TRSH
Odgaard_a12	75	470	75	Pinus	Pinus	TRSH
Odgaard_a12	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Odgaard_a12	80	245	80	Poaceae	Poaceae	HERB
Odgaard_a12	2809	1	231	Polygonum persicaria-type	Persicaria maculosa-type	HERB
Odgaard_a12	626	3	512	Potentilla-type	Potentilla-type	HERB
Odgaard_a12	189	5	189	Quercus	Quercus	TRSH
Odgaard_a12	95	2	95	Rumex acetosa	Rumex acetosa-type	HERB
Odgaard_a12	1398	18	96	Rumex acetosella-type	Rumex acetosella	HERB
Odgaard_a12	99	10	99	Salix	Salix	TRSH
Odgaard_a12	481	1	407	Sambucus	Sambucus	TRSH
Odgaard_a12	4571	4	4571	Schoenus-type	Schoenus	AQUA
Odgaard_a12	104	13	22	Secale	Cerealia-type	HERB
Odgaard_a12	1230	3	133	Senecio-type	Senecio-type	HERB
Odgaard_a12	107	1	107	Sorbus	Sorbus-type	TRSH
Odgaard_a12	1086	5	176	Sparganium-type	Sparganium-type	AQUA
Odgaard_a12	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Odgaard_a12	13	15	13	Brassicaceae	Brassicaceae	HERB
Odgaard_a12	45	1	45	Filipendula	Filipendula	HERB
Odgaard_a12	54	2	54	Hypericum	Hypericum	HERB
Odgaard_a12	567	1	468	Frangula alnus	Frangula alnus	TRSH
Odgaard_a12	652	5	652	Urtica	Urtica	HERB
Odgaard_a12	739	19	739	Empetrum	Empetrum nigrum	DWAR
Odgaard_a12	1083	1	632	Rosa	Rosa	TRSH
Odgaard_a12	1287	12	417	Typha latifolia	Typha latifolia	AQUA
Odgaard_a12	1786	11	116	Trifolium repens-type	Trifolium repens-type	HERB
Odgaard_a12	3645	39	3645	Calluna	Calluna vulgaris	DWAR
