samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_b162	Alnus	Alnus	TRSH	44	5.562579
Seppa_b162	Betula	Betula	TRSH	167	21.112516
Seppa_b162	Calluna vulgaris	Calluna vulgaris	DWAR	1	0.12642225
Seppa_b162	Corylus avellana	Corylus	TRSH	18	2.2756005
Seppa_b162	Ericaceae-type	Ericales (tetrad)	DWAR	1	0.12642225
Seppa_b162	Juniperus communis	Juniperus communis-type	TRSH	4	0.505689
Seppa_b162	Picea	Picea	TRSH	120	15.17067
Seppa_b162	Pinus sylvestris	Pinus sylvestris-type	TRSH	379	47.914033
Seppa_b162	Quercus	Quercus	TRSH	5	0.63211125
Seppa_b162	Salix undiff.	Salix	TRSH	3	0.37926675
Seppa_b162	Tilia cordata	Tilia cordata-type	TRSH	7	0.88495575
Seppa_b162	Ulmus	Ulmus/Zelkova	TRSH	2	0.2528445
Seppa_b162	Artemisia	Artemisia	HERB	1	0.12642225
Seppa_b162	Filipendula	Filipendula	HERB	1	0.12642225
Seppa_b162	Cannabis-type	Humulus/Cannabis	HERB	2	0.2528445
Seppa_b162	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.12642225
Seppa_b162	Gramineae undiff.	Poaceae	HERB	16	2.022756
Seppa_b162	Rumex acetosella-type	Rumex acetosella	HERB	2	0.2528445
Seppa_b162	Saxifraga stellaris-type	Saxifraga stellaris-type	HERB	1	0.12642225
Seppa_b162	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR	13	1.6434893
Seppa_b162	Huperzia selago	Huperzia selago	VACR	1	0.12642225
Seppa_b162	Lycopodium annotinum	Lycopodium annotinum-type	VACR	2	0.2528445
Seppa_b162	Cyperaceae undiff.	Cyperaceae	AQUA	10	1.2642225
