samplename	original_varname	acc_varname	groupid	count	percentage
Fall_a19	Corylus	Corylus	TRSH	4	0.57224607
Fall_a19	Ephedra	Ephedra	TRSH	1	0.14306152
Fall_a19	Betula/Carpinus	Indeterminable: unknown	TRSH	2	0.28612303
Fall_a19	Juniperus	Juniperus communis-type	TRSH	10	1.4306152
Fall_a19	Olea	Olea europaea	TRSH	23	3.2904149
Fall_a19	Pinus	Pinus	TRSH	10	1.4306152
Fall_a19	Pistacia	Pistacia	TRSH	2	0.28612303
Fall_a19	Quercus	Quercus	TRSH	12	1.7167382
Fall_a19	Tamarix	Tamarix	TRSH	22	3.1473534
Fall_a19	Anchusa-type	Anchusa/Pulmonaria	HERB	1	0.14306152
Fall_a19	Apiaceae	Apiaceae	HERB	3	0.42918455
Fall_a19	Artemisia	Artemisia	HERB	18	2.5751073
Fall_a19	Tubuliflorae	Asteraceae subf. Asteroideae	HERB	3	0.42918455
Fall_a19	Liguliflorae	Asteraceae subf. Cichorioideae	HERB	2	0.28612303
Fall_a19	Brassicaceae	Brassicaceae	HERB	1	0.14306152
Fall_a19	Carduus-type	Carduus-type	HERB	1	0.14306152
Fall_a19	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	14	2.0028612
Fall_a19	Cerealia-type	Cerealia-type	HERB	6	0.8583691
Fall_a19	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	80	11.444921
Fall_a19	Cistaceae	Cistaceae	HERB	3	0.42918455
Fall_a19	Dipsacaceae	Dipsacaceae	HERB	1	0.14306152
Fall_a19	Papilionaceae	Fabaceae	HERB	14	2.0028612
Fall_a19	Liliaceae	Liliaceae-type	HERB	1	0.14306152
Fall_a19	Plantago	Plantago	HERB	368	52.646638
Fall_a19	Poaceae	Poaceae	HERB	28	4.0057225
Fall_a19	Spergularia-type	Spergularia-type	HERB	69	9.8712446
Fall_a19	Indeterminable: unknown	Indeterminable: unknown	INUN	44	
Fall_a19	Unknown	Indeterminable: unknown	INUN	19	
