samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jahns_g3	7	1	7	Artemisia	Artemisia	HERB
Jahns_g3	9	2	9	Asphodelus	Asphodelus	HERB
Jahns_g3	1337	67	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jahns_g3	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Jahns_g3	769	7	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Jahns_g3	3799	2	3797	Cistus incanus-type	Cistus albidus-type	HERB
Jahns_g3	3804	2	27	Cistus pro parte	Cistus	TRSH
Jahns_g3	1244	5	1244	Convolvulus arvensis	Convolvulus arvensis-type	HERB
Jahns_g3	2424	1	36	Ephedra fragilis-type	Ephedra fragilis-type	TRSH
Jahns_g3	3927	1	3927	Erica	Erica	DWAR
Jahns_g3	3959	1	3958	Fabaceae pro parte	Fabaceae	INUN
Jahns_g3	1941	1	146	Filicinae	Monolete fern spores	VACR
Jahns_g3	949	2	258	Hordeum-type	Hordeum-type	HERB
Jahns_g3	58	2	58	Juniperus	Juniperus communis-type	TRSH
Jahns_g3	62	1	62	Liliaceae	Liliaceae-type	HERB
Jahns_g3	442	11	68	Olea	Olea europaea	TRSH
Jahns_g3	75	302	75	Pinus	Pinus	TRSH
Jahns_g3	77	219	77	Pistacia	Pistacia	TRSH
Jahns_g3	1075	5	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Jahns_g3	78	1	78	Platanus	Platanus	TRSH
Jahns_g3	80	14	80	Poaceae	Poaceae	HERB
Jahns_g3	427	3	85	Quercus evergreen	Quercus ilex-type	TRSH
Jahns_g3	4438	1	135	Ranunculaceae pro parte	Ranunculaceae	HERB
Jahns_g3	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Jahns_g3	4549	1	101	Sarcopoterium spinosum/Sanguisorba minor	Sanguisorba minor-type	HERB
Jahns_g3	4756	1	4756	Vitis	Vitis	LIAN
Jahns_g3	1044	1	1044	Xanthium	Xanthium	HERB
Jahns_g3	1927	9	160	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Jahns_g3	2760	2	64	Plantago maritima-type	Plantago maritima-type	HERB
Jahns_g3	4031	1	4031	Hedera	Hedera	LIAN
