samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
EPDcoretop_E465	3497	2	160	Achillea/Aster	Asteraceae subf. Asteroideae	HERB
EPDcoretop_E465	12	1	12	Betula	Betula	TRSH
EPDcoretop_E465	563	5	16	Carpinus betulus	Carpinus betulus	TRSH
EPDcoretop_E465	1035	24	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
EPDcoretop_E465	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
EPDcoretop_E465	441	2	19	Castanea	Castanea sativa	TRSH
EPDcoretop_E465	1062	1	29	Centaurea jacea-type	Centaurea nigra-type	HERB
EPDcoretop_E465	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
EPDcoretop_E465	201	3	31	Corylus	Corylus	TRSH
EPDcoretop_E465	3868	50	3868	Cyperaceae	Cyperaceae	AQUA
EPDcoretop_E465	145	19	145	Equisetum	Equisetum	VACR
EPDcoretop_E465	192	17	42	Fagus	Fagus	TRSH
EPDcoretop_E465	1601	13	80	Gramineae	Poaceae	HERB
EPDcoretop_E465	949	2	258	Hordeum-type	Hordeum-type	HERB
EPDcoretop_E465	54	1	54	Hypericum	Hypericum	HERB
EPDcoretop_E465	57	1	57	Juglans	Juglans	TRSH
EPDcoretop_E465	58	7	58	Juniperus	Juniperus communis-type	TRSH
EPDcoretop_E465	485	4	59	Labiatae	Lamiaceae	HERB
EPDcoretop_E465	744	1	744	Leguminosae	Leguminosae	HERB
EPDcoretop_E465	1392	7	1306	Parnassia palustris	Parnassia palustris	HERB
EPDcoretop_E465	2420	11	124	Pinus peuce	Pinus cembra-type	TRSH
EPDcoretop_E465	60	6	60	Plantago lanceolata	Plantago lanceolata-type	HERB
EPDcoretop_E465	78	4	78	Platanus	Platanus	TRSH
EPDcoretop_E465	189	21	189	Quercus	Quercus	TRSH
EPDcoretop_E465	135	3	135	Ranunculaceae	Ranunculaceae	HERB
EPDcoretop_E465	144	7	144	Sphagnum	Sphagnum	BRYO
EPDcoretop_E465	101	2	101	Sanguisorba minor	Sanguisorba minor-type	HERB
EPDcoretop_E465	126	67	126	Picea	Picea	TRSH
EPDcoretop_E465	785	314	125	Pinus diploxylon	Pinus sylvestris-type	TRSH
EPDcoretop_E465	1144	1	205	Humulus/Cannabis	Humulus/Cannabis	HERB
EPDcoretop_E465	92	10	92	Rosaceae	Rosaceae	TRSH
