samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Theuerkauf_a17	5	107	5	Alnus	Alnus	TRSH
Theuerkauf_a17	7	1	7	Artemisia	Artemisia	HERB
Theuerkauf_a17	16	1	16	Carpinus	Carpinus betulus	TRSH
Theuerkauf_a17	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Theuerkauf_a17	201	3	31	Corylus	Corylus	TRSH
Theuerkauf_a17	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Theuerkauf_a17	192	16	42	Fagus	Fagus	TRSH
Theuerkauf_a17	190	3	190	Fraxinus	Fraxinus	TRSH
Theuerkauf_a17	1601	26	80	Gramineae	Poaceae	HERB
Theuerkauf_a17	1572	4	258	Hordeum	Hordeum-type	HERB
Theuerkauf_a17	4078	2	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Theuerkauf_a17	785	147	125	Pinus diploxylon	Pinus sylvestris-type	TRSH
Theuerkauf_a17	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Theuerkauf_a17	189	25	189	Quercus	Quercus	TRSH
Theuerkauf_a17	634	2	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Theuerkauf_a17	4505	4	95	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB
Theuerkauf_a17	96	2	96	Rumex acetosella	Rumex acetosella	HERB
Theuerkauf_a17	99	2	99	Salix	Salix	TRSH
Theuerkauf_a17	104	12	22	Secale	Cerealia-type	HERB
Theuerkauf_a17	144	1	144	Sphagnum	Sphagnum	BRYO
Theuerkauf_a17	154	4	154	Ulmus	Ulmus/Zelkova	TRSH
Theuerkauf_a17	117	8	117	Urtica dioica	Urtica dioica	HERB
Theuerkauf_a17	126	1	126	Picea	Picea	TRSH
Theuerkauf_a17	1403	6	246	Sinapis-type	Sinapis-type	HERB
Theuerkauf_a17	2115	45	128	Betula pubescens-type	Betula pubescens-type	TRSH
