samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_i22	5	8	5	Alnus	Alnus	TRSH
Leroy_i22	126	1	126	Picea	Picea	TRSH
Leroy_i22	1819	2	203	Cupressaceae	Juniperus-type	TRSH
Leroy_i22	130	3	130	Ericaceae	Ericales (tetrad)	DWAR
Leroy_i22	427	7	85	Quercus evergreen	Quercus ilex-type	TRSH
Leroy_i22	437	8	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_i22	74	1	74	Phillyrea	Phillyrea	TRSH
Leroy_i22	78	21	78	Platanus	Platanus	TRSH
Leroy_i22	99	32	99	Salix	Salix	TRSH
Leroy_i22	442	3	68	Olea	Olea europaea	TRSH
Leroy_i22	33	1	33	Cyperaceae	Cyperaceae	HERB
Leroy_i22	80	12	80	Poaceae	Poaceae	HERB
Leroy_i22	1981	1	177	Indeterminated	Indeterminable: unknown	INUN
Leroy_i22	727	1	94	Rumex	Rumex/Oxyria	HERB
Leroy_i22	2066	3	177	Undeterminable	Indeterminable: unknown	INUN
Leroy_i22	707	3	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_i22	774	2	44	F. ornus	Fraxinus ornus	TRSH
Leroy_i22	1944	210	1944	Pinaceae	Pinaceae	TRSH
Leroy_i22	2055	4	47	F. excelsior	Fraxinus excelsior-type	TRSH
