samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_i1	5	2	5	Alnus	Alnus	TRSH
Miras_i1	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_i1	201	6	31	Corylus	Corylus	TRSH
Miras_i1	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Miras_i1	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_i1	3958	1	3958	Fabaceae	Fabaceae	INUN
Miras_i1	192	12	42	Fagus	Fagus	TRSH
Miras_i1	190	1	190	Fraxinus	Fraxinus	TRSH
Miras_i1	435	35	55	Ilex	Ilex	TRSH
Miras_i1	442	1	68	Olea	Olea europaea	TRSH
Miras_i1	724	2	270	Plantago	Plantago	HERB
Miras_i1	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_i1	189	51	189	Quercus	Quercus	TRSH
Miras_i1	1098	4	177	Varia	Indeterminable: unknown	INUN
Miras_i1	12	21	12	Betula	Betula	TRSH
Miras_i1	75	71	75	Pinus	Pinus	TRSH
Miras_i1	80	10	80	Poaceae	Poaceae	HERB
Miras_i1	99	1	99	Salix	Salix	TRSH
Miras_i1	126	12	126	Picea	Picea	TRSH
Miras_i1	441	2	19	Castanea	Castanea sativa	TRSH
Miras_i1	560	1	321	Abies	Abies	TRSH
Miras_i1	727	2	94	Rumex	Rumex/Oxyria	HERB
Miras_i1	3645	5	3645	Calluna	Calluna vulgaris	DWAR
