samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Odgaard_a8	5	22	5	Alnus	Alnus	TRSH
Odgaard_a8	2548	2	1106	Anthriscus sylvestris-type	Anthriscus sylvestris-type	HERB
Odgaard_a8	7	3	7	Artemisia	Artemisia	HERB
Odgaard_a8	3599	5	818	Avena/Triticum	Avena/Triticum-type	HERB
Odgaard_a8	13	5	13	Brassicaceae	Brassicaceae	HERB
Odgaard_a8	3645	59	3645	Calluna	Calluna vulgaris	DWAR
Odgaard_a8	3663	21	3663	Carex	Carex	AQUA
Odgaard_a8	947	1	21	Cerastium-type	Cerastium-type	HERB
Odgaard_a8	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Odgaard_a8	2628	1	1242	Cichorium intybus-type	Crepis-type	HERB
Odgaard_a8	1385	1	1385	Crataegus	Crataegus	TRSH
Odgaard_a8	772	1	772	Dryopteris	Dryopteris-type	VACR
Odgaard_a8	739	56	739	Empetrum	Empetrum nigrum	DWAR
Odgaard_a8	45	2	45	Filipendula	Filipendula	HERB
Odgaard_a8	949	20	258	Hordeum-type	Hordeum-type	HERB
Odgaard_a8	4065	4	4064	Hydrocotyle vulgaris	Hydrocotyle	HERB
Odgaard_a8	54	1	54	Hypericum	Hypericum	HERB
Odgaard_a8	614	1	587	Lysimachia	Anagallis-type	HERB
Odgaard_a8	2601	130	977	Myrica gale	Myrica	TRSH
Odgaard_a8	126	18	126	Picea	Picea	TRSH
Odgaard_a8	75	297	75	Pinus	Pinus	TRSH
Odgaard_a8	60	10	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Odgaard_a8	626	2	512	Potentilla-type	Potentilla-type	HERB
Odgaard_a8	4442	3	87	Ranunculus acris-group	Ranunculus acris-type	HERB
Odgaard_a8	4446	1	4446	Ranunculus flammula-group	Ranunculus flammula-type	HERB
Odgaard_a8	1398	20	96	Rumex acetosella-type	Rumex acetosella	HERB
Odgaard_a8	2376	2	251	Rumex crispus-type	Rumex crispus-type	HERB
Odgaard_a8	99	6	99	Salix	Salix	TRSH
Odgaard_a8	4571	3	4571	Schoenus-type	Schoenus	AQUA
Odgaard_a8	104	5	22	Secale	Cerealia-type	HERB
Odgaard_a8	1230	1	133	Senecio-type	Senecio-type	HERB
Odgaard_a8	107	1	107	Sorbus	Sorbus-type	TRSH
Odgaard_a8	109	1	109	Spergula	Spergularia-type	HERB
Odgaard_a8	1786	2	116	Trifolium repens-type	Trifolium repens-type	HERB
Odgaard_a8	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Odgaard_a8	154	8	154	Ulmus	Ulmus/Zelkova	TRSH
Odgaard_a8	652	9	652	Urtica	Urtica	HERB
Odgaard_a8	12	102	12	Betula	Betula	TRSH
Odgaard_a8	16	1	16	Carpinus	Carpinus betulus	TRSH
Odgaard_a8	64	1	64	Plantago maritima	Plantago maritima-type	HERB
Odgaard_a8	80	450	80	Poaceae	Poaceae	HERB
Odgaard_a8	189	18	189	Quercus	Quercus	TRSH
Odgaard_a8	192	4	42	Fagus	Fagus	TRSH
Odgaard_a8	201	4	31	Corylus	Corylus	TRSH
Odgaard_a8	481	1	407	Sambucus	Sambucus	TRSH
Odgaard_a8	1086	5	176	Sparganium-type	Sparganium-type	AQUA
Odgaard_a8	4731	1	4730	Vaccinium/Oxycoccus	Vaccinium-type	DWAR
