samplename	original_varname	acc_varname	groupid	count	percentage
Mazier_a14	Abies	Abies	TRSH	9	0.80285459
Mazier_a14	Acer	Acer campestre-type	TRSH	1	0.089206066
Mazier_a14	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	6	0.5352364
Mazier_a14	Alnus viridis	Alnus viridis	TRSH	3	0.2676182
Mazier_a14	Betula	Betula	TRSH	13	1.1596789
Mazier_a14	Castanea sativa	Castanea sativa	TRSH	7	0.62444246
Mazier_a14	Corylus avellana	Corylus	TRSH	6	0.5352364
Mazier_a14	Empetrum-type	Empetrum/Ledum	DWAR	1	0.089206066
Mazier_a14	Fagus	Fagus	TRSH	12	1.0704728
Mazier_a14	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	15	1.338091
Mazier_a14	Juglans	Juglans	TRSH	2	0.17841213
Mazier_a14	Juniperus	Juniperus communis-type	TRSH	7	0.62444246
Mazier_a14	Larix	Larix/Pseudotsuga	TRSH	2	0.17841213
Mazier_a14	Picea	Picea	TRSH	524	46.743979
Mazier_a14	Pinus cembra	Pinus cembra-type	TRSH	6	0.5352364
Mazier_a14	Pinus subg. Pinus	Pinus sylvestris-type	TRSH	47	4.1926851
Mazier_a14	Quercus	Quercus	TRSH	33	2.9438002
Mazier_a14	Rubus	Rubus	TRSH	1	0.089206066
Mazier_a14	Salix	Salix	TRSH	1	0.089206066
Mazier_a14	Alchemilla-type	Alchemilla/Aphanes	HERB	120	10.704728
Mazier_a14	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	4	0.35682426
Mazier_a14	Cruciferae	Brassicaceae	HERB	1	0.089206066
Mazier_a14	Carduus	Carduus-type	HERB	1	0.089206066
Mazier_a14	Carum carvi	Carum carvi	HERB	3	0.2676182
Mazier_a14	Cerealia	Cerealia-type	HERB	3	0.2676182
Mazier_a14	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	1	0.089206066
Mazier_a14	Luzula	Juncaceae	HERB	4	0.35682426
Mazier_a14	Lotus-type	Lotus-type	HERB	11	0.98126673
Mazier_a14	Achillea-type	Matricaria-type	HERB	5	0.44603033
Mazier_a14	Melampyrum	Melampyrum	HERB	2	0.17841213
Mazier_a14	Mercurialis annua	Mercurialis annua	HERB	1	0.089206066
Mazier_a14	Scilla-type	Ornithogalum-type	HERB	1	0.089206066
Mazier_a14	Plantago montana-type	Plantago atrata-type	HERB	3	0.2676182
Mazier_a14	Plantago lanceolata-type	Plantago lanceolata-type	HERB	7	0.62444246
Mazier_a14	Plantago media	Plantago media	HERB	2	0.17841213
Mazier_a14	Gramineae	Poaceae	HERB	202	18.019625
Mazier_a14	Potentilla-type	Potentilla-type	HERB	24	2.1409456
Mazier_a14	Ranunculus acris-type	Ranunculus acris-type	HERB	5	0.44603033
Mazier_a14	Rubiaceae	Rubiaceae	HERB	6	0.5352364
Mazier_a14	Rumex acetosa-type	Rumex acetosa-type	HERB	4	0.35682426
Mazier_a14	Rumex acetosella	Rumex acetosella	HERB	1	0.089206066
Mazier_a14	Sanguisorba minor-type	Sanguisorba minor-type	HERB	1	0.089206066
Mazier_a14	Swertia perennis	Swertia perennis	HERB	3	0.2676182
Mazier_a14	Urtica	Urtica	HERB	9	0.80285459
Mazier_a14	Polystichum-type	Polystichum-type	VACR	1	0.089206066
Mazier_a14	Cyperaceae	Cyperaceae	AQUA	11	0.98126673
Mazier_a14	Sparganium angustifolium-type	Sparganium emersum-type	AQUA	1	0.089206066
Mazier_a14	Picea: stomata	Picea: stomata	MACR	1	
Mazier_a14	Sporormiella	Sporormiella-type	FUNG	1	
