samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_v22	943	2	3	Achillea-type	Matricaria-type	HERB
Seppa_v22	5	45	5	Alnus	Alnus	TRSH
Seppa_v22	7	7	7	Artemisia	Artemisia	HERB
Seppa_v22	12	175	12	Betula	Betula	TRSH
Seppa_v22	3665	6	3663	Carex-type	Carex	AQUA
Seppa_v22	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Seppa_v22	822	2	22	Cerealia undiff.	Cerealia-type	HERB
Seppa_v22	1247	11	772	Dryopteris-type	Dryopteris-type	VACR
Seppa_v22	145	7	145	Equisetum	Equisetum	VACR
Seppa_v22	45	3	45	Filipendula	Filipendula	HERB
Seppa_v22	4018	20	80	Gramineae undiff.	Poaceae	HERB
Seppa_v22	949	2	258	Hordeum-type	Hordeum-type	HERB
Seppa_v22	1714	1	1549	Lycopodium clavatum	Lycopodium clavatum	VACR
Seppa_v22	1158	1	376	Myriophyllum spicatum	Myriophyllum spicatum	AQUA
Seppa_v22	627	1	627	Nymphaea	Nymphaea	AQUA
Seppa_v22	126	50	126	Picea	Picea	TRSH
Seppa_v22	788	185	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Seppa_v22	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_v22	472	1	92	Rosaceae undiff.	Rosaceae	TRSH
Seppa_v22	95	3	95	Rumex acetosa	Rumex acetosa-type	HERB
Seppa_v22	1398	1	96	Rumex acetosella-type	Rumex acetosella	HERB
Seppa_v22	4514	1	1084	Rumex longifolius-type	Rumex aquaticus-type	HERB
Seppa_v22	1400	4	99	Salix undiff.	Salix	TRSH
Seppa_v22	144	20	144	Sphagnum	Sphagnum	BRYO
Seppa_v22	1406	1	153	Tilia cordata	Tilia cordata-type	TRSH
Seppa_v22	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Seppa_v22	31	8	31	Corylus avellana	Corylus	TRSH
Seppa_v22	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_v22	189	4	189	Quercus	Quercus	TRSH
Seppa_v22	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Seppa_v22	941	12	58	Juniperus communis	Juniperus communis-type	TRSH
Seppa_v22	2121	1	1320	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR
Seppa_v22	4610	1	4608	Sparganium emersum-type	Sparganium emersum-type	AQUA
