samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_e1	5	33	5	Alnus	Alnus	TRSH
Seppa_e1	478	2	478	Arctostaphylos uva-ursi	Arctostaphylos uva-ursi	DWAR
Seppa_e1	7	5	7	Artemisia	Artemisia	HERB
Seppa_e1	12	109	12	Betula	Betula	TRSH
Seppa_e1	3645	5	3645	Calluna	Calluna vulgaris	DWAR
Seppa_e1	3663	1	3663	Carex	Carex	AQUA
Seppa_e1	1065	2	22	Cerealia-type	Cerealia-type	HERB
Seppa_e1	3150	4	24	Chenopodium	Chenopodiaceae/Amaranthaceae	HERB
Seppa_e1	567	4	468	Frangula alnus	Frangula alnus	TRSH
Seppa_e1	1573	3	828	Humulus	Humulus lupulus	HERB
Seppa_e1	2330	1	2330	Iris pseudacorus	Iris pseudacorus-type	HERB
Seppa_e1	473	1	473	Melampyrum	Melampyrum	HERB
Seppa_e1	126	36	126	Picea	Picea	TRSH
Seppa_e1	146	2	146	Polypodiaceae	Monolete fern spores	VACR
Seppa_e1	4418	1	4418	Pyrola	Pyrola-type	HERB
Seppa_e1	99	1	99	Salix	Salix	TRSH
Seppa_e1	45	2	45	Filipendula	Filipendula	HERB
Seppa_e1	58	3	58	Juniperus	Juniperus communis-type	TRSH
Seppa_e1	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_e1	75	272	75	Pinus	Pinus	TRSH
Seppa_e1	80	14	80	Poaceae	Poaceae	HERB
Seppa_e1	189	5	189	Quercus	Quercus	TRSH
Seppa_e1	657	1	108	Potamogeton	Potamogeton-type	AQUA
