samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_i21	Alnus undiff.	Alnus	TRSH	5	5.2356021
Kolaczek_i21	Betula undiff.	Betula	TRSH	13	13.612565
Kolaczek_i21	Carpinus betulus	Carpinus betulus	TRSH	1	1.0471204
Kolaczek_i21	Corylus avellana	Corylus	TRSH	3	3.1413613
Kolaczek_i21	Picea abies	Picea abies-type	TRSH	4	4.1884817
Kolaczek_i21	Pinus sylvestris t.	Pinus sylvestris-type	TRSH	41.5	43.455497
Kolaczek_i21	Quercus	Quercus	TRSH	1	1.0471204
Kolaczek_i21	Tilia cordata	Tilia cordata-type	TRSH	1	1.0471204
Kolaczek_i21	Ambrosia-type	Ambrosia/Xanthium	HERB	1	1.0471204
Kolaczek_i21	Artemisia	Artemisia	HERB	5	5.2356021
Kolaczek_i21	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	1.0471204
Kolaczek_i21	Cyperaceae undiff.	Cyperaceae	HERB	1	1.0471204
Kolaczek_i21	Poaceae undiff.	Poaceae	HERB	1	1.0471204
Kolaczek_i21	Secale cereale	Secale cereale	HERB	1	1.0471204
Kolaczek_i21	Sphagnum	Sphagnum	BRYO	16	16.753927
