samplename	original_varname	acc_varname	groupid	count	percentage
Bjune_a318	Alnus	Alnus	TRSH	2	1.2903226
Bjune_a318	Betula	Betula	TRSH	4	2.5806452
Bjune_a318	Pinus sylvestris	Pinus sylvestris-type	TRSH	5	3.2258065
Bjune_a318	Salix undiff.	Salix	TRSH	12	7.7419355
Bjune_a318	Salix herbacea-type	Salix	TRSH	1	0.64516129
Bjune_a318	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.64516129
Bjune_a318	Cruciferae	Brassicaceae	HERB	10	6.4516129
Bjune_a318	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	6	3.8709677
Bjune_a318	Cerastium alpinum-type	Cerastium-type	HERB	6	3.8709677
Bjune_a318	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	1.2903226
Bjune_a318	Chrysosplenium	Chrysosplenium	HERB	1	0.64516129
Bjune_a318	Dryas octopetala	Dryas octopetala	HERB	2	1.2903226
Bjune_a318	Oxyria digyna	Oxyria digyna	HERB	46	29.677419
Bjune_a318	Gramineae undiff.	Poaceae	HERB	22	14.193548
Bjune_a318	Potentilla-type	Potentilla-type	HERB	1	0.64516129
Bjune_a318	Saxifraga cernua-type	Saxifraga granulata-type	HERB	10	6.4516129
Bjune_a318	Saxifraga cespitosa-type	Saxifraga granulata-type	HERB	6	3.8709677
Bjune_a318	Saxifraga oppositifolia-type	Saxifraga oppositifolia-type	HERB	11	7.0967742
Bjune_a318	Saxifraga stellaris-type	Saxifraga stellaris-type	HERB	1	0.64516129
Bjune_a318	Dryopteris-type	Dryopteris-type	VACR	1	0.64516129
Bjune_a318	Sphagnum	Sphagnum	BRYO	5	3.2258065
Bjune_a318	Botryococcus	Botryococcus	ALGA	556	358.70968
Bjune_a318	Carex-type	Carex	AQUA	1	0.64516129
Bjune_a318	Cyperaceae undiff.	Cyperaceae	AQUA	1	0.64516129
Bjune_a318	Pediastrum	Pediastrum	ALGA	561	361.93548
Bjune_a318	Ranunculus trichophyllus-type	Ranunculus aquatilis-type	AQUA	4	2.5806452
Bjune_a318	Indeterminable: broken	Indeterminable: broken	INUN	3	
Bjune_a318	Indeterminable: corroded	Indeterminable: corroded	INUN	4	
Bjune_a318	Indeterminable: crumpled	Indeterminable: crumpled	INUN	4	
Bjune_a318	Indeterminable: degraded	Indeterminable: degraded	INUN	4	
