samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ejarque_a13	760	2	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Ejarque_a13	7	4	7	Artemisia	Artemisia	HERB
Ejarque_a13	761	2	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Ejarque_a13	12	13	12	Betula	Betula	TRSH
Ejarque_a13	962	1	962	Botrychium	Botrychium	VACR
Ejarque_a13	13	2	13	Brassicaceae	Brassicaceae	HERB
Ejarque_a13	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Ejarque_a13	441	3	19	Castanea	Castanea sativa	TRSH
Ejarque_a13	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Ejarque_a13	447	13	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Ejarque_a13	2628	3	1242	Cichorium intybus-type	Crepis-type	HERB
Ejarque_a13	201	1	31	Corylus	Corylus	TRSH
Ejarque_a13	3868	25	3868	Cyperaceae	Cyperaceae	AQUA
Ejarque_a13	3958	2	3958	Fabaceae	Fabaceae	INUN
Ejarque_a13	52	1	52	Helianthemum	Helianthemum	HERB
Ejarque_a13	58	9	58	Juniperus	Juniperus communis-type	TRSH
Ejarque_a13	2111	13100	1293	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO
Ejarque_a13	4163	4	1295	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO
Ejarque_a13	1073	1	65	Mentha-type	Mentha-type	HERB
Ejarque_a13	68	9	68	Olea europaea	Olea europaea	TRSH
Ejarque_a13	75	214	75	Pinus	Pinus	TRSH
Ejarque_a13	724	5	270	Plantago	Plantago	HERB
Ejarque_a13	1075	4	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Ejarque_a13	80	214	80	Poaceae	Poaceae	HERB
Ejarque_a13	437	6	86	Quercus deciduous	Quercus robur-type	TRSH
Ejarque_a13	1052	13	85	Quercus ilex-type	Quercus ilex-type	TRSH
Ejarque_a13	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Ejarque_a13	2429	1	274	Ranunculus-type	Ranunculus-type	HERB
Ejarque_a13	92	2	92	Rosaceae	Rosaceae	TRSH
Ejarque_a13	4539	13	4539	Sample dry mass (g)	Sample dry mass (g)	NOPO
Ejarque_a13	874	1	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Ejarque_a13	1284	2	115	Trifolium-type	Trifolium-type	HERB
Ejarque_a13	1098	22	177	Varia	Indeterminable: unknown	INUN
Ejarque_a13	4756	1	4756	Vitis	Vitis	LIAN
Ejarque_a13	6	3	6	Apiaceae	Apiaceae	HERB
Ejarque_a13	143	1	143	Lycopodium	Lycopodium	VACR
Ejarque_a13	727	3	94	Rumex	Rumex/Oxyria	HERB
Ejarque_a13	825	1	220	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR
Ejarque_a13	2577	2	64	Plantago alpina-type	Plantago maritima-type	HERB
Ejarque_a13	4323	2	458	Plantago major/P. media	Plantago major/P. media-type	HERB
Ejarque_a13	4474	1	4474	Rhododendron ferrugineum	Rhododendron	DWAR
Ejarque_a13	605	7	93	Galium-type	Rubiaceae	HERB
