samplename	original_varname	acc_varname	groupid	count	percentage
Salonen_a1	Alnus	Alnus	TRSH	7	1.4
Salonen_a1	Betula	Betula	TRSH	155	31
Salonen_a1	Ericaceae	Ericales (tetrad)	DWAR	3	0.6
Salonen_a1	Juniperus	Juniperus communis-type	TRSH	1	0.2
Salonen_a1	Larix type	Larix/Pseudotsuga	TRSH	2	0.4
Salonen_a1	Picea	Picea	TRSH	37	7.4
Salonen_a1	Pinus	Pinus	TRSH	53	10.6
Salonen_a1	Salix	Salix	TRSH	8	1.6
Salonen_a1	Artemisia	Artemisia	HERB	19	3.8
Salonen_a1	Aster type	Aster-type	HERB	1	0.2
Salonen_a1	Lactucae	Asteraceae subf. Cichorioideae	HERB	1	0.2
Salonen_a1	Cardamine type	Cardamine-type	HERB	1	0.2
Salonen_a1	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.2
Salonen_a1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.2
Salonen_a1	Cyperaceae	Cyperaceae	HERB	97	19.4
Salonen_a1	Euphorbia type	Euphorbia	HERB	1	0.2
Salonen_a1	Filipendula	Filipendula	HERB	5	1
Salonen_a1	Anthemis type	Matricaria-type	HERB	1	0.2
Salonen_a1	Graminae	Poaceae	HERB	67	13.4
Salonen_a1	Polemonium	Polemonium	HERB	1	0.2
Salonen_a1	Polygonum bistorta type	Polygonum bistorta-type	HERB	8	1.6
Salonen_a1	Rumex acetosa	Rumex acetosa-type	HERB	1	0.2
Salonen_a1	Rumex acetosella	Rumex acetosella	HERB	2	0.4
Salonen_a1	Thalictrum	Thalictrum	HERB	2	0.4
Salonen_a1	Dryopteris type	Dryopteris-type	VACR	5	1
Salonen_a1	Equisetum	Equisetum	VACR	5	1
Salonen_a1	Lycopodium annotinum	Lycopodium annotinum-type	VACR	8	1.6
Salonen_a1	Selaginella selaginoides	Selaginella selaginoides	VACR	1	0.2
Salonen_a1	Sphagnum	Sphagnum	BRYO	6	1.2
