samplename	original_varname	acc_varname	groupid	count	percentage
Blyakharchuk_a27	Abies sibirica	Abies sibirica	TRSH	4	3.4482759
Blyakharchuk_a27	Betula nana	Betula nana-type	DWAR	6	5.1724138
Blyakharchuk_a27	Betula pendula	Betula pubescens-type	TRSH	10	8.6206897
Blyakharchuk_a27	Picea obovata	Picea abies-type	TRSH	2	1.7241379
Blyakharchuk_a27	Pinus sibirica	Pinus cembra-type	TRSH	25	21.551724
Blyakharchuk_a27	Pinus sylvestris	Pinus sylvestris-type	TRSH	20	17.241379
Blyakharchuk_a27	Artemisia	Artemisia	HERB	2	1.7241379
Blyakharchuk_a27	Spirea type	Aruncus/Spiraea	HERB	2	1.7241379
Blyakharchuk_a27	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	2.5862069
Blyakharchuk_a27	Cyperaceae	Cyperaceae	HERB	7	6.0344828
Blyakharchuk_a27	Hordeum	Hordeum-type	HERB	2	1.7241379
Blyakharchuk_a27	Hipericum type	Hypericum	HERB	1	0.86206897
Blyakharchuk_a27	Poaceae	Poaceae	HERB	15	12.931034
Blyakharchuk_a27	Sanguissorba offic.	Sanguisorba officinalis	HERB	2	1.7241379
Blyakharchuk_a27	Bryales	Bryophyte spores	BRYO	5	4.3103448
Blyakharchuk_a27	Monolete	Monolete fern spores	VACR	9	7.7586207
Blyakharchuk_a27	Sphagnum	Sphagnum	BRYO	1	0.86206897
