samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Schofield_a60	6	1	6	Apiaceae	Apiaceae	HERB
Schofield_a60	99	10	99	Salix	Salix	TRSH
Schofield_a60	33	35	33	Cyperaceae	Cyperaceae	HERB
Schofield_a60	949	1	258	Hordeum-type	Hordeum-type	HERB
Schofield_a60	64	2	64	Plantago maritima	Plantago maritima-type	HERB
Schofield_a60	80	231	80	Poaceae	Poaceae	HERB
Schofield_a60	626	1	512	Potentilla-type	Potentilla-type	HERB
Schofield_a60	631	2	631	Rhinanthus-type	Rhinanthus-type	HERB
Schofield_a60	95	60	95	Rumex acetosa	Rumex acetosa-type	HERB
Schofield_a60	959	21	959	Thalictrum alpinum	Thalictrum alpinum-type	HERB
Schofield_a60	965	3	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Schofield_a60	970	11	177	Damaged/indeterminable	Indeterminable: unknown	INUN
Schofield_a60	967	2	146	Pteropsida (monolete) indet.	Monolete fern spores	VACR
Schofield_a60	938	1	938	Betula glandulosa	Betula glandulosa	TRSH
Schofield_a60	944	1	323	Alchemilla	Alchemilla	HERB
Schofield_a60	954	142	87	Ranunculus acris	Ranunculus acris-type	HERB
