samplename	original_varname	acc_varname	groupid	count	percentage
Barboni_a1198	Argania spinosa	Argania spinosa	TRSH	22	4.7413793
Barboni_a1198	Capparis spinosa	Capparis spinosa	TRSH	3	0.64655172
Barboni_a1198	Cupressaceae	Cupressaceae undiff.	TRSH	23	4.9568966
Barboni_a1198	Ephedra fragilis-type	Ephedra fragilis-type	TRSH	4	0.86206897
Barboni_a1198	Erica	Erica	DWAR	1	0.21551724
Barboni_a1198	Juglans regia	Juglans regia	TRSH	1	0.21551724
Barboni_a1198	Myrtaceae	Myrtaceae	TRSH	1	0.21551724
Barboni_a1198	Olea europaea	Olea europaea	TRSH	116	25
Barboni_a1198	Oleaceae	Oleaceae	TRSH	2	0.43103448
Barboni_a1198	Pinus	Pinus	TRSH	2	0.43103448
Barboni_a1198	Pistacia	Pistacia	TRSH	3	0.64655172
Barboni_a1198	Quercus ilex-type	Quercus ilex-type	TRSH	32	6.8965517
Barboni_a1198	Rhus	Rhus	TRSH	2	0.43103448
Barboni_a1198	Anagallis	Anagallis	HERB	1	0.21551724
Barboni_a1198	Umbelliferae	Apiaceae	HERB	2	0.43103448
Barboni_a1198	Artemisia	Artemisia	HERB	88	18.965517
Barboni_a1198	Cruciferae	Brassicaceae	HERB	14	3.0172414
Barboni_a1198	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	7	1.5086207
Barboni_a1198	Cirsium-type	Cirsium	HERB	1	0.21551724
Barboni_a1198	Compositae subfam. Asteroideae	Compositae subfam. Asteroideae	HERB	9	1.9396552
Barboni_a1198	Compositae subfam. Cichorioideae	Compositae subfam. Cichorioideae	HERB	9	1.9396552
Barboni_a1198	Echium	Echium	HERB	1	0.21551724
Barboni_a1198	Eryngium ilicifolium	Eryngium ilicifolium	HERB	1	0.21551724
Barboni_a1198	Euphorbia	Euphorbia	HERB	4	0.86206897
Barboni_a1198	Helianthemum	Helianthemum	HERB	3	0.64655172
Barboni_a1198	Labiatae (3)	Labiatae (3)	HERB	2	0.43103448
Barboni_a1198	Labiatae (6)	Labiatae (6)	HERB	9	1.9396552
Barboni_a1198	Leguminosae	Leguminosae	HERB	15	3.2327586
Barboni_a1198	Liliaceae	Liliaceae-type	HERB	2	0.43103448
Barboni_a1198	Mercurialis	Mercurialis	HERB	1	0.21551724
Barboni_a1198	Paronychia	Paronychia	HERB	7	1.5086207
Barboni_a1198	Plantago psyllium-type	Plantago psyllium-type	HERB	8	1.7241379
Barboni_a1198	Gramineae	Poaceae	HERB	14	3.0172414
Barboni_a1198	Polygala	Polygala	HERB	3	0.64655172
Barboni_a1198	Rubiaceae	Rubiaceae	HERB	5	1.0775862
Barboni_a1198	Rumex	Rumex/Oxyria	HERB	42	9.0517241
Barboni_a1198	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	4	0.86206897
Barboni_a1198	Alisma	Alisma	AQUA	1	0.21551724
Barboni_a1198	Indeterminable: unknown	Indeterminable: unknown	INUN	15	
Barboni_a1198	Varia	Indeterminable: unknown	INUN	1	
