samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_b1	5	35	5	Alnus	Alnus	TRSH
Miras_b1	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_b1	12	63	12	Betula	Betula	TRSH
Miras_b1	3645	1	3645	Calluna	Calluna vulgaris	DWAR
Miras_b1	16	5	16	Carpinus	Carpinus betulus	TRSH
Miras_b1	441	1	19	Castanea	Castanea sativa	TRSH
Miras_b1	1065	1	22	Cerealia-type	Cerealia-type	HERB
Miras_b1	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Miras_b1	201	19	31	Corylus	Corylus	TRSH
Miras_b1	192	43	42	Fagus	Fagus	TRSH
Miras_b1	435	1	55	Ilex	Ilex	TRSH
Miras_b1	57	1	57	Juglans	Juglans	TRSH
Miras_b1	58	1	58	Juniperus	Juniperus communis-type	TRSH
Miras_b1	123	2	123	Larix	Larix/Pseudotsuga	TRSH
Miras_b1	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
Miras_b1	442	1	68	Olea	Olea europaea	TRSH
Miras_b1	75	59	75	Pinus	Pinus	TRSH
Miras_b1	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_b1	189	48	189	Quercus	Quercus	TRSH
Miras_b1	1098	6	177	Varia	Indeterminable: unknown	INUN
Miras_b1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Miras_b1	80	26	80	Poaceae	Poaceae	HERB
Miras_b1	126	10	126	Picea	Picea	TRSH
Miras_b1	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_b1	560	7	321	Abies	Abies	TRSH
Miras_b1	657	2	108	Potamogeton	Potamogeton-type	AQUA
Miras_b1	92	3	92	Rosaceae	Rosaceae	TRSH
