samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_g9	2	1	2	Acer	Acer campestre-type	TRSH
Miras_g9	5	7	5	Alnus	Alnus	TRSH
Miras_g9	7	1	7	Artemisia	Artemisia	HERB
Miras_g9	12	45	12	Betula	Betula	TRSH
Miras_g9	3645	35	3645	Calluna	Calluna vulgaris	DWAR
Miras_g9	16	2	16	Carpinus	Carpinus betulus	TRSH
Miras_g9	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Miras_g9	441	9	19	Castanea	Castanea sativa	TRSH
Miras_g9	22	1	22	Cerealia	Cerealia-type	HERB
Miras_g9	3958	1	3958	Fabaceae	Fabaceae	INUN
Miras_g9	192	13	42	Fagus	Fagus	TRSH
Miras_g9	190	2	190	Fraxinus	Fraxinus	TRSH
Miras_g9	442	3	68	Olea	Olea europaea	TRSH
Miras_g9	126	48	126	Picea	Picea	TRSH
Miras_g9	75	114	75	Pinus	Pinus	TRSH
Miras_g9	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_g9	80	26	80	Poaceae	Poaceae	HERB
Miras_g9	189	49	189	Quercus	Quercus	TRSH
Miras_g9	92	2	92	Rosaceae	Rosaceae	TRSH
Miras_g9	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_g9	108	1	108	Sparganium	Potamogeton-type	AQUA
Miras_g9	1098	7	177	Varia	Indeterminable: unknown	INUN
Miras_g9	201	7	31	Corylus	Corylus	TRSH
Miras_g9	560	3	321	Abies	Abies	TRSH
Miras_g9	724	1	270	Plantago	Plantago	HERB
Miras_g9	727	4	94	Rumex	Rumex/Oxyria	HERB
