samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopez_b15	1001	2	86	deciduous Quercus	Quercus robur-type	TRSH
Lopez_b15	2	1	2	Acer	Acer campestre-type	TRSH
Lopez_b15	12	1	12	Betula	Betula	TRSH
Lopez_b15	51	1	51	Hedera helix	Hedera	TRSH
Lopez_b15	99	3	99	Salix	Salix	TRSH
Lopez_b15	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Lopez_b15	201	2	31	Corylus	Corylus	TRSH
Lopez_b15	1003	1	125	Pinus sylvestris/nigra type	Pinus sylvestris-type	TRSH
Lopez_b15	190	2	190	Fraxinus	Fraxinus	TRSH
Lopez_b15	192	37	42	Fagus	Fagus	TRSH
Lopez_b15	441	1	19	Castanea	Castanea sativa	TRSH
Lopez_b15	563	2	16	Carpinus betulus	Carpinus betulus	TRSH
Lopez_b15	7	1	7	Artemisia	Artemisia	HERB
Lopez_b15	11	4	11	Aster type	Aster-type	HERB
Lopez_b15	33	6	33	Cyperaceae	Cyperaceae	HERB
Lopez_b15	62	3	62	Liliaceae	Liliaceae-type	HERB
Lopez_b15	80	13	80	Poaceae	Poaceae	HERB
Lopez_b15	203	13	203	Juniperus type	Juniperus-type	TRSH
Lopez_b15	13	5	13	Brassicaceae	Brassicaceae	HERB
Lopez_b15	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lopez_b15	173	6	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lopez_b15	180	18	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Lopez_b15	221	1	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Lopez_b15	484	11	269	Fabaceae undiff.	Fabaceae undiff.	HERB
Lopez_b15	1011	2	279	Filicales trilete	Trilete spore(s)	VACR
Lopez_b15	6	3	6	Apiaceae	Apiaceae	HERB
Lopez_b15	18	4	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lopez_b15	40	1	40	Euphorbia	Euphorbia	HERB
Lopez_b15	135	5	135	Ranunculaceae	Ranunculaceae	HERB
Lopez_b15	445	3	336	Cardueae	Asteraceae subf. Carduoideae	HERB
Lopez_b15	491	2	491	Saxifraga	Saxifraga	HERB
Lopez_b15	616	2	30	Plantago coronopus type	Plantago coronopus-type	HERB
Lopez_b15	59	2	59	Lamiaceae	Lamiaceae	HERB
Lopez_b15	250	2	95	Rumex acetosa type	Rumex acetosa-type	HERB
Lopez_b15	636	3	95	Rumex acetosella type	Rumex acetosa-type	HERB
Lopez_b15	1013	4	1013	Cytisus type	Cytisus-type	TRSH
Lopez_b15	1022	2	1022	Coniochaeta lignaria	Coniochaeta lignaria	FUNG
Lopez_b15	1024	1	1024	Valsaria sp.	Valsaria	FUNG
Lopez_b15	1025	2	558	Podospora (HdV-368)	Podospora-type	FUNG
Lopez_b15	1026	4	555	Sordaria (HdV-55A)	Sordaria-type	FUNG
Lopez_b15	1027	2	557	Sporormiella (HdV-113)	Sporormiella-type	FUNG
Lopez_b15	81	23	81	Populus	Populus	TRSH
Lopez_b15	498	2	498	Geranium	Geranium	HERB
Lopez_b15	447	3	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lopez_b15	699	2	512	Potentilla type	Potentilla-type	HERB
Lopez_b15	799	6	799	Primulaceae	Primulaceae	HERB
Lopez_b15	840	1	453	Urtica dioica type	Urtica dioica-type	HERB
Lopez_b15	1005	2	38	Erica type	Erica	TRSH
Lopez_b15	1010	4	146	Filicales monolete	Monolete fern spores	VACR
Lopez_b15	1016	4	52	Helianthemum type	Helianthemum	HERB
Lopez_b15	1017	2	483	Campanula type	Phyteuma-type	HERB
Lopez_b15	1023	1	495	Riccia type 165	Riccia	BRYO
Lopez_b15	1029	3	216	Asplenium type	Asplenium-type	VACR
Lopez_b15	472	5	92	Rosaceae undiff.	Rosaceae	TRSH
Lopez_b15	1012	6	92	Prunus/Rosa/Rubus type	Rosaceae	TRSH
Lopez_b15	93	3	93	Rubiaceae	Rubiaceae	HERB
