samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_a38	Betula pubescens-type	Betula pubescens-type	TRSH	83	34.583333
Lapteva_a38	Pinus sylvestris	Pinus sylvestris-type	TRSH	42	17.5
Lapteva_a38	Rosaceae	Rosaceae	TRSH	16	6.6666667
Lapteva_a38	Artemisia	Artemisia	HERB	28	11.666667
Lapteva_a38	Compositae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB	6	2.5
Lapteva_a38	Brassicaceae	Brassicaceae	HERB	4	1.6666667
Lapteva_a38	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	1.25
Lapteva_a38	Plantago	Plantago	HERB	4	1.6666667
Lapteva_a38	Poaceae	Poaceae	HERB	48	20
Lapteva_a38	Lycopodium clavatum-type	Lycopodium clavatum-type	VACR	1	0.41666667
Lapteva_a38	Pteridophyta undiff.	Monolete fern spores	VACR	5	2.0833333
Lapteva_a38	Cyperaceae	Cyperaceae	AQUA	3	1.25
