samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fletcher_a7	75	17	75	Pinus	Pinus	TRSH
Fletcher_a7	438	8	84	Quercus suber	Quercus cerris-type	TRSH
Fletcher_a7	442	15	68	Olea	Olea europaea	TRSH
Fletcher_a7	74	1	74	Phillyrea	Phillyrea	TRSH
Fletcher_a7	94	2	94	Rumex undiff.	Rumex/Oxyria	HERB
Fletcher_a7	221	7	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Fletcher_a7	522	1	522	Erodium	Erodium	HERB
Fletcher_a7	616	47	30	Plantago coronopus type	Plantago coronopus-type	HERB
Fletcher_a7	636	1	95	Rumex acetosella type	Rumex acetosa-type	HERB
Fletcher_a7	716	2	130	Ericaceae undiff.	Ericales (tetrad)	DWAR
Fletcher_a7	1729	1	85	Quercus coccifera type	Quercus ilex-type	TRSH
Fletcher_a7	1854	41	270	Plantago undiff.	Plantago	HERB
Fletcher_a7	2175	1	26	Cistaceae undiff.	Cistaceae	HERB
Fletcher_a7	2185	7	160	Asteraceae (Asteroid./Card.)	Asteraceae subf. Asteroideae	HERB
Fletcher_a7	2196	4	177	Indeterminate	Indeterminable: unknown	INUN
Fletcher_a7	2197	2	2197	Pre-Quaternary	Pre-Quaternary type	PREQ
Fletcher_a7	13	1	13	Brassicaceae	Brassicaceae	HERB
Fletcher_a7	24	377	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Fletcher_a7	33	1	33	Cyperaceae	Cyperaceae	HERB
Fletcher_a7	80	74	80	Poaceae	Poaceae	HERB
Fletcher_a7	222	2	79	Plantago major type	Plantago major	HERB
Fletcher_a7	500	2	414	Tamarix	Tamarix	TRSH
Fletcher_a7	643	1	103	Scrophularia type	Scrophularia-type	HERB
Fletcher_a7	2186	381	25	Asteraceae (Lactuc.)	Asteraceae subf. Cichorioideae	HERB
Fletcher_a7	2188	11	366	Isoetes undiff.	Isoetes	AQPT
Fletcher_a7	2190	2	912	Potamogeton subg. Potamogeton	Potamogeton natans-type	AQUA
Fletcher_a7	662	2	662	Pediastrum	Pediastrum	ALGA
Fletcher_a7	2173	13	189	Quercus undiff.	Quercus	TRSH
Fletcher_a7	2194	1	146	Pteropsida (monolete) undif.	Monolete fern spores	VACR
