samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Feurdean_a6	5	48	5	Alnus	Alnus	TRSH
Feurdean_a6	6	1	6	Apiaceae	Apiaceae	HERB
Feurdean_a6	7	8	7	Artemisia	Artemisia	HERB
Feurdean_a6	12	11	12	Betula	Betula	TRSH
Feurdean_a6	13	2	13	Brassicaceae	Brassicaceae	HERB
Feurdean_a6	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Feurdean_a6	563	13	16	Carpinus betulus	Carpinus betulus	TRSH
Feurdean_a6	24	14	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Feurdean_a6	33	200	33	Cyperaceae	Cyperaceae	HERB
Feurdean_a6	42	54	42	Fagus sylvatica	Fagus	TRSH
Feurdean_a6	57	3	57	Juglans	Juglans	TRSH
Feurdean_a6	58	1	58	Juniperus	Juniperus communis-type	TRSH
Feurdean_a6	60	5	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Feurdean_a6	75	12	75	Pinus	Pinus	TRSH
Feurdean_a6	79	6	79	Plantago major	Plantago major	HERB
Feurdean_a6	95	3	95	Rumex acetosa	Rumex acetosa-type	HERB
Feurdean_a6	146	234	146	Polypodiaceae	Monolete fern spores	VACR
Feurdean_a6	154	6	154	Ulmus	Ulmus/Zelkova	TRSH
Feurdean_a6	180	1	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Feurdean_a6	187	7	187	Tilia	Tilia	TRSH
Feurdean_a6	189	25	189	Quercus	Quercus	TRSH
Feurdean_a6	201	23	31	Corylus	Corylus	TRSH
Feurdean_a6	256	1	256	Secale cereale	Secale cereale	HERB
Feurdean_a6	652	2	652	Urtica	Urtica	HERB
Feurdean_a6	783	362	783	Picea abies	Picea abies-type	TRSH
Feurdean_a6	759	2	321	Abies alba	Abies	TRSH
Feurdean_a6	1073	2	65	Mentha-type	Mentha-type	HERB
Feurdean_a6	1337	2	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Feurdean_a6	1338	5	160	Asteraceae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB
Feurdean_a6	1350	49	80	Poaceae undif.<40æm	Poaceae	HERB
Feurdean_a6	1354	1	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Feurdean_a6	1359	9	1087	Valeriana officinalis	Valeriana officinalis-type	HERB
Feurdean_a6	1346	1	93	Gallium type	Rubiaceae	HERB
