samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Grant_a8	560	1	321	Abies	Abies	TRSH
Grant_a8	12	49	12	Betula	Betula	TRSH
Grant_a8	1241	17	147	Bryophyta	Bryophyte spores	BRYO
Grant_a8	563	2	16	Carpinus betulus	Carpinus betulus	TRSH
Grant_a8	3849	9	31	Corylus avellana-type	Corylus	TRSH
Grant_a8	3873	6	3868	Cyperaceae undiff.	Cyperaceae	AQUA
Grant_a8	42	5	42	Fagus sylvatica	Fagus	TRSH
Grant_a8	45	3	45	Filipendula	Filipendula	HERB
Grant_a8	47	10	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Grant_a8	649	2	649	Geum	Geum-type	HERB
Grant_a8	55	1	55	Ilex aquifolium	Ilex	TRSH
Grant_a8	4072	6	998	Indeterminable: broken	Indeterminable: broken	INUN
Grant_a8	4073	4	999	Indeterminable: concealed	Indeterminable: concealed	INUN
Grant_a8	4074	2	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Grant_a8	4075	2	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Grant_a8	1429	2	61	Ligustrum vulgare	Ligustrum	TRSH
Grant_a8	692	21358	692	Lycopodium (added)	Lycopodium (added)	NOPO
Grant_a8	559	280	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Grant_a8	4195	21	146	Monolete fern spores undiff.	Monolete fern spores	VACR
Grant_a8	2601	15	977	Myrica gale	Myrica	TRSH
Grant_a8	788	128	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Grant_a8	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Grant_a8	429	72	80	Poaceae undiff.	Poaceae	HERB
Grant_a8	4342	3	22	Poaceae (annulus 8-10 um)	Cerealia-type	HERB
Grant_a8	666	3	214	Polypodium	Polypodium	VACR
Grant_a8	189	70	189	Quercus	Quercus	TRSH
Grant_a8	472	1	92	Rosaceae undiff.	Rosaceae	TRSH
Grant_a8	99	7	99	Salix	Salix	TRSH
Grant_a8	4587	4	883	Sediment volume used (ml)	Sample volume (ml)	NOPO
Grant_a8	111	8	111	Taxus baccata	Taxus baccata	TRSH
Grant_a8	1406	5	153	Tilia cordata	Tilia cordata-type	TRSH
Grant_a8	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Grant_a8	117	17	117	Urtica dioica	Urtica dioica	HERB
Grant_a8	180	4	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Grant_a8	630	5	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Grant_a8	631	1	631	Rhinanthus-type	Rhinanthus-type	HERB
Grant_a8	760	16	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Grant_a8	1107	1	6	Apiaceae undiff.	Apiaceae	HERB
Grant_a8	2794	6	2600	Erica tetralix	Erica tetralix-type	DWAR
Grant_a8	3574	1	7	Artemisia-type	Artemisia	HERB
Grant_a8	3625	2	1703	Botrychium lunaria	Botrychium lunaria-type	VACR
Grant_a8	3646	15	3645	Calluna vulgaris	Calluna vulgaris	DWAR
