samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leipe_b6	128	108	128	Betula sect. Albae	Betula pubescens-type	TRSH
Leipe_b6	560	125	321	Abies	Abies	TRSH
Leipe_b6	760	10	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Leipe_b6	1944	48	1944	Pinaceae	Pinaceae	TRSH
Leipe_b6	2221	1	2221	Cryptomeria	Cryptomeria-type	TRSH
Leipe_b6	2893	7	125	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH
Leipe_b6	2961	5	2961	Adoxaceae	Adoxaceae	HERB
Leipe_b6	2963	1	2963	Celastraceae	Celastraceae	TRSH
Leipe_b6	7	14	7	Artemisia	Artemisia	HERB
Leipe_b6	33	3	33	Cyperaceae	Cyperaceae	HERB
Leipe_b6	80	20	80	Poaceae	Poaceae	HERB
Leipe_b6	135	9	135	Ranunculaceae	Ranunculaceae	HERB
Leipe_b6	138	1	138	Polygonaceae	Polygonaceae	HERB
Leipe_b6	724	2	270	Plantago	Plantago	HERB
Leipe_b6	855	3	855	Impatiens	Impatiens	HERB
Leipe_b6	1232	4	107	Sorbus-type	Sorbus-type	TRSH
Leipe_b6	1950	2	191	Pterocarya	Pterocarya	TRSH
Leipe_b6	2894	13	124	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH
Leipe_b6	2915	5	1184	Rhus-type	Rhus-type	TRSH
Leipe_b6	2970	1	177	Pollen, terrestrial	Indeterminable: unknown	INUN
Leipe_b6	2980	1	2978	Macrobiotus hufelandii	Tardigrada	INVE
Leipe_b6	2981	4	2771	Stomata	Stomata	VEMI
Leipe_b6	2982	91	2902	Marker	Marker (counted)	NOPO
Leipe_b6	2983	329	177	Trees and shrubs	Indeterminable: unknown	INUN
Leipe_b6	2901	383	177	Pollen total	Indeterminable: unknown	INUN
Leipe_b6	146	1	146	Polypodiaceae	Monolete fern spores	VACR
Leipe_b6	639	1	639	Saxifragaceae	Saxifragaceae	HERB
Leipe_b6	965	1	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Leipe_b6	2974	8	2116	Centropyxis sp.	Centropyxis	ALGA
Leipe_b6	2984	53	2984	Herbs	Herbs	UPHE
