samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mazier_b2	5	10	5	Alnus	Alnus	TRSH
Mazier_b2	6	2	6	Apiaceae	Apiaceae	HERB
Mazier_b2	12	2	12	Betula	Betula	TRSH
Mazier_b2	13	1	13	Brassicaceae	Brassicaceae	HERB
Mazier_b2	188	1	188	Buxus	Buxus	TRSH
Mazier_b2	3645	22	3645	Calluna	Calluna vulgaris	DWAR
Mazier_b2	16	1	16	Carpinus	Carpinus betulus	TRSH
Mazier_b2	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mazier_b2	441	5	19	Castanea	Castanea sativa	TRSH
Mazier_b2	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Mazier_b2	1243	1	603	Cirsium-type	Cirsium	HERB
Mazier_b2	201	6	31	Corylus	Corylus	TRSH
Mazier_b2	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Mazier_b2	130	6	130	Ericaceae	Ericales (tetrad)	DWAR
Mazier_b2	190	1	190	Fraxinus	Fraxinus	TRSH
Mazier_b2	1475	7	93	Galium	Rubiaceae	HERB
Mazier_b2	717	1	177	Indeterminable	Indeterminable: unknown	INUN
Mazier_b2	4078	3	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Mazier_b2	58	1	58	Juniperus	Juniperus communis-type	TRSH
Mazier_b2	61	1	61	Ligustrum	Ligustrum	TRSH
Mazier_b2	75	57	75	Pinus	Pinus	TRSH
Mazier_b2	724	1	270	Plantago	Plantago	HERB
Mazier_b2	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Mazier_b2	666	1	214	Polypodium	Polypodium	VACR
Mazier_b2	626	3	512	Potentilla-type	Potentilla-type	HERB
Mazier_b2	431	15	180	Pteridium	Pteridium aquilinum	VACR
Mazier_b2	437	29	86	Quercus deciduous	Quercus robur-type	TRSH
Mazier_b2	579	1	85	Quercus ilex	Quercus ilex-type	TRSH
Mazier_b2	135	4	135	Ranunculaceae	Ranunculaceae	HERB
Mazier_b2	92	2	92	Rosaceae	Rosaceae	TRSH
Mazier_b2	93	2	93	Rubiaceae	Rubiaceae	HERB
Mazier_b2	4505	1	95	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB
Mazier_b2	99	1	99	Salix	Salix	TRSH
Mazier_b2	1281	1	21	Stellaria-type	Cerastium-type	HERB
Mazier_b2	187	1	187	Tilia	Tilia	TRSH
Mazier_b2	4767	1	423	Zea-type	Zea mays	HERB
Mazier_b2	7	1	7	Artemisia	Artemisia	HERB
Mazier_b2	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mazier_b2	80	198	80	Poaceae	Poaceae	HERB
Mazier_b2	126	2	126	Picea	Picea	TRSH
Mazier_b2	192	42	42	Fagus	Fagus	TRSH
Mazier_b2	442	2	68	Olea	Olea europaea	TRSH
Mazier_b2	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Mazier_b2	822	1	22	Cerealia undiff.	Cerealia-type	HERB
