samplename	original_varname	acc_varname	groupid	count	percentage
Pardoe_c108	Alnus	Alnus	TRSH	9	1.7964072
Pardoe_c108	Betula	Betula	TRSH	199	39.720559
Pardoe_c108	Carpinus	Carpinus betulus	TRSH	1	0.1996008
Pardoe_c108	Corylus	Corylus	TRSH	4	0.79840319
Pardoe_c108	Picea	Picea	TRSH	5	0.99800399
Pardoe_c108	Pinus	Pinus	TRSH	58	11.576846
Pardoe_c108	Salix	Salix	TRSH	30	5.988024
Pardoe_c108	Vaccinium	Vaccinium	TRSH	3	0.5988024
Pardoe_c108	Apiaceae	Apiaceae	HERB	18	3.5928144
Pardoe_c108	Artemisia	Artemisia	HERB	1	0.1996008
Pardoe_c108	Asteraceae	Asteraceae	HERB	6	1.1976048
Pardoe_c108	Campanulaceae	Campanulaceae	HERB	2	0.3992016
Pardoe_c108	Cyperaceae	Cyperaceae	HERB	13	2.5948104
Pardoe_c108	Oxyria	Oxyria digyna	HERB	10	1.996008
Pardoe_c108	Pinguicula	Pinguicula	HERB	5	0.99800399
Pardoe_c108	Poaceae	Poaceae	HERB	82	16.367265
Pardoe_c108	Ranunuculaceae	Ranunculaceae	HERB	25	4.99002
Pardoe_c108	Rumex acetosa-type	Rumex acetosa-type	HERB	21	4.1916168
Pardoe_c108	Viola	Viola	HERB	9	1.7964072
