samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Bakker_b33	3488	4	321	Abies cilicica	Abies	TRSH
Bakker_b33	3492	1	992	Acantholimon	Armeria-type	HERB
Bakker_b33	589	20	3	Anthemis-type	Matricaria-type	HERB
Bakker_b33	597	4	11	Aster-type	Aster-type	HERB
Bakker_b33	3604	8	1058	Ballota	Ballota-type	HERB
Bakker_b33	3658	6	13	Capsella-type	Brassicaceae	HERB
Bakker_b33	3676	14	340	Cedrus libani	Cedrus	TRSH
Bakker_b33	3681	2	29	Centaurea solstitialis-type	Centaurea nigra-type	HERB
Bakker_b33	1328	2	1328	Convolvulus	Convolvulus	HERB
Bakker_b33	201	1	31	Corylus	Corylus	TRSH
Bakker_b33	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Bakker_b33	3886	7	6	Daucus-type	Apiaceae	HERB
Bakker_b33	1136	1	1136	Eryngium	Eryngium	HERB
Bakker_b33	3977	12	781	Fontanesia/Phillyrea	Oleaceae	TRSH
Bakker_b33	4078	1	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Bakker_b33	58	2	58	Juniperus	Juniperus communis-type	TRSH
Bakker_b33	741	3	25	Lactuceae	Asteraceae subf. Cichorioideae	HERB
Bakker_b33	68	15	68	Olea europaea	Olea europaea	TRSH
Bakker_b33	4234	1	1645	Onopordum-type	Chardinia/Onopordon	HERB
Bakker_b33	75	2400	75	Pinus	Pinus	TRSH
Bakker_b33	77	9	77	Pistacia	Pistacia	TRSH
Bakker_b33	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Bakker_b33	80	234	80	Poaceae	Poaceae	HERB
Bakker_b33	1414	3	632	Rosa-type	Rosa	TRSH
Bakker_b33	101	4	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Bakker_b33	4580	3	103	Scrophularia/Verbascum-type	Scrophularia-type	HERB
Bakker_b33	1779	6	132	Silene-type	Silene-type	HERB
Bakker_b33	4617	3	109	Spergula-type	Spergularia-type	HERB
Bakker_b33	654	2	224	Veronica-type	Veronica-type	HERB
Bakker_b33	1044	1	1044	Xanthium	Xanthium	HERB
Bakker_b33	4757	1	4756	Vitis vinifera	Vitis	LIAN
Bakker_b33	5	2	5	Alnus	Alnus	TRSH
Bakker_b33	44	1	44	Fraxinus ornus	Fraxinus ornus	TRSH
Bakker_b33	69	1	69	Orlaya	Orlaya	HERB
Bakker_b33	199	2	78	Platanus orientalis	Platanus	TRSH
Bakker_b33	572	3	70	Ostrya-type	Ostrya/Carpinus orientalis	TRSH
Bakker_b33	1051	6	84	Quercus cerris-type	Quercus cerris-type	TRSH
Bakker_b33	1065	8	22	Cerealia-type	Cerealia-type	HERB
Bakker_b33	1148	5	194	Juglans regia	Juglans regia	TRSH
Bakker_b33	1649	11	13	Brassica	Brassicaceae	HERB
Bakker_b33	1810	17	24	Chenopodiaceae undiff.	Chenopodiaceae/Amaranthaceae	HERB
Bakker_b33	3572	21	7	Artemisia herba-alba-type	Artemisia	HERB
Bakker_b33	3857	2	82	Crataegus-type	Prunus-type	TRSH
Bakker_b33	4428	64	85	Quercus coccifera-type	Quercus ilex-type	TRSH
Bakker_b33	605	3	93	Galium-type	Rubiaceae	HERB
