samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_b90	126	3	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_b90	2218	50	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_b90	12	80	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_b90	5	3	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_b90	99	3	99	Salix	Salix	TRSH
Mikishin-Gvozdeva_b90	154	11	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_b90	57	10	57	Juglans	Juglans	TRSH
Mikishin-Gvozdeva_b90	16	1	16	Carpinus	Carpinus betulus	TRSH
Mikishin-Gvozdeva_b90	187	4	187	Tilia	Tilia	TRSH
Mikishin-Gvozdeva_b90	201	3	31	Corylus	Corylus	TRSH
Mikishin-Gvozdeva_b90	2226	1	2226	Phellodendron	Phellodendron	TRSH
Mikishin-Gvozdeva_b90	33	29	33	Cyperaceae	Cyperaceae	HERB
Mikishin-Gvozdeva_b90	80	6	80	Poaceae	Poaceae	HERB
Mikishin-Gvozdeva_b90	92	15	92	Rosaceae	Rosaceae	TRSH
Mikishin-Gvozdeva_b90	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Mikishin-Gvozdeva_b90	638	3	474	Sanguisorba	Sanguisorba officinalis	HERB
Mikishin-Gvozdeva_b90	1126	3	25	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB
Mikishin-Gvozdeva_b90	138	4	138	Polygonaceae	Polygonaceae	HERB
Mikishin-Gvozdeva_b90	173	11	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Mikishin-Gvozdeva_b90	146	35	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_b90	1555	17	465	Osmunda	Osmunda regalis	VACR
Mikishin-Gvozdeva_b90	134	14	134	Asteraceae	Asteraceae	HERB
Mikishin-Gvozdeva_b90	189	130	189	Quercus	Quercus	TRSH
Mikishin-Gvozdeva_b90	560	2	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_b90	2105	1	127	Betula nana-type	Betula nana-type	DWAR
Mikishin-Gvozdeva_b90	2219	25	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
