samplename	original_varname	acc_varname	groupid	count	percentage
Niemeyer_a31	Alnus	Alnus	TRSH	190	34.862385
Niemeyer_a31	Betula	Betula	TRSH	220	40.366972
Niemeyer_a31	Cassiope	Erica ciliaris-type	DWAR	7	1.2844037
Niemeyer_a31	Larix	Larix/Pseudotsuga	TRSH	5	0.91743119
Niemeyer_a31	Pinaceae	Pinaceae	TRSH	20	3.6697248
Niemeyer_a31	Populus	Populus	TRSH	2	0.36697248
Niemeyer_a31	Salix	Salix	TRSH	1	0.18348624
Niemeyer_a31	Vaccinium	Vaccinium	TRSH	5	0.91743119
Niemeyer_a31	Artemisia	Artemisia	HERB	10	1.8348624
Niemeyer_a31	Brassicaceae	Brassicaceae	HERB	1	0.18348624
Niemeyer_a31	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.18348624
Niemeyer_a31	Cyperaceae	Cyperaceae	HERB	47	8.6238532
Niemeyer_a31	Fabaceae	Fabaceae	HERB	3	0.55045872
Niemeyer_a31	Pedicularis	Pedicularis	HERB	1	0.18348624
Niemeyer_a31	Poaceae	Poaceae	HERB	23	4.2201835
Niemeyer_a31	Potentilla-type	Potentilla-type	HERB	2	0.36697248
Niemeyer_a31	Ranunculus acris-type	Ranunculus acris-type	HERB	1	0.18348624
Niemeyer_a31	Rumex	Rumex/Oxyria	HERB	2	0.36697248
Niemeyer_a31	Saussurea-type	Saussurea-type	HERB	1	0.18348624
Niemeyer_a31	Senecio-type	Senecio-type	HERB	2	0.36697248
Niemeyer_a31	Valeriana	Valeriana	HERB	1	0.18348624
Niemeyer_a31	Marker, found	Marker (counted)	NOPO	373	
