samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fall_b19	5	1	5	Alnus	Alnus	TRSH
Fall_b19	203	46	203	Juniperus type	Juniperus-type	TRSH
Fall_b19	1609	1	19	Castenea	Castanea sativa	TRSH
Fall_b19	1612	12	203	Cupressus type	Juniperus-type	TRSH
Fall_b19	442	6	68	Olea	Olea europaea	TRSH
Fall_b19	77	1	77	Pistacia	Pistacia	TRSH
Fall_b19	1614	1	70	Ostrya/Carpinus	Ostrya/Carpinus orientalis	TRSH
Fall_b19	1615	430	75	Pinus sp	Pinus	TRSH
Fall_b19	90	1	90	Rhamnaceae	Rhamnaceae	TRSH
Fall_b19	1628	1	610	Apiaceae, Heracleum	Heracleum	HERB
Fall_b19	1337	8	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Fall_b19	27	1	27	Cistus	Cistus	TRSH
Fall_b19	1654	2	24	Chenopodiaceae Sueda/Atriplex type	Chenopodiaceae/Amaranthaceae	HERB
Fall_b19	1664	1	1664	Lithospermum	Lithospermum officinale	HERB
Fall_b19	80	18	80	Poaceae	Poaceae	HERB
Fall_b19	1674	2	101	Poterium	Sanguisorba minor-type	HERB
Fall_b19	1617	2	124	Pinus hap	Pinus cembra-type	TRSH
