samplename	original_varname	acc_varname	groupid	count	percentage
Karpinska_c28	Abies alba	Abies	TRSH	1	0.2016129
Karpinska_c28	Alnus	Alnus	TRSH	72	14.516129
Karpinska_c28	Betula	Betula	TRSH	52	10.483871
Karpinska_c28	Carpinus betulus	Carpinus betulus	TRSH	10	2.016129
Karpinska_c28	Corylus avellana	Corylus	TRSH	6	1.2096774
Karpinska_c28	Fagus sylvatica	Fagus	TRSH	15	3.0241935
Karpinska_c28	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	4	0.80645161
Karpinska_c28	Ligustrum vulgare	Ligustrum	TRSH	1	0.2016129
Karpinska_c28	Picea abies	Picea abies-type	TRSH	17	3.4274194
Karpinska_c28	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	80	16.129032
Karpinska_c28	Prunus-type	Prunus-type	TRSH	1	0.2016129
Karpinska_c28	Quercus	Quercus	TRSH	5	1.0080645
Karpinska_c28	Rhamnus catharticus	Rhamnus-type	TRSH	1	0.2016129
Karpinska_c28	Rosaceae undiff.	Rosaceae	TRSH	4	0.80645161
Karpinska_c28	Salix undiff.	Salix	TRSH	9	1.8145161
Karpinska_c28	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	1	0.2016129
Karpinska_c28	Aster-type	Aster-type	HERB	1	0.2016129
Karpinska_c28	Asteroideae undiff.	Asteraceae subf. Asteroideae	HERB	1	0.2016129
Karpinska_c28	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	22	4.4354839
Karpinska_c28	Bidens-type	Bidens-type	HERB	1	0.2016129
Karpinska_c28	Brassicaceae undiff.	Brassicaceae	HERB	4	0.80645161
Karpinska_c28	Centaurea cyanus	Centaurea cyanus-type	HERB	1	0.2016129
Karpinska_c28	Cerastium-type	Cerastium-type	HERB	4	0.80645161
Karpinska_c28	Cerealia-type	Cerealia-type	HERB	9	1.8145161
Karpinska_c28	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.80645161
Karpinska_c28	Fagopyrum esculentum-type	Fagopyrum	HERB	1	0.2016129
Karpinska_c28	Filipendula	Filipendula	HERB	1	0.2016129
Karpinska_c28	Hypericum perforatum-type	Hypericum perforatum-type	HERB	1	0.2016129
Karpinska_c28	Lotus-type	Lotus-type	HERB	1	0.2016129
Karpinska_c28	Mentha-type	Mentha-type	HERB	1	0.2016129
Karpinska_c28	Plantago lanceolata	Plantago lanceolata-type	HERB	20	4.0322581
Karpinska_c28	Plantago major	Plantago major	HERB	1	0.2016129
Karpinska_c28	Poaceae undiff.	Poaceae	HERB	75	15.120968
Karpinska_c28	Potentilla-type	Potentilla-type	HERB	4	0.80645161
Karpinska_c28	Ranunculus acris-type	Ranunculus acris-type	HERB	20	4.0322581
Karpinska_c28	Galium-type	Rubiaceae	HERB	1	0.2016129
Karpinska_c28	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	14	2.8225806
Karpinska_c28	Scrophulariaceae undiff.	Scrophulariaceae (colporate-reticulate)	HERB	1	0.2016129
Karpinska_c28	Trifolium pratense-type	Trifolium pratense-type	HERB	1	0.2016129
Karpinska_c28	Urtica	Urtica	HERB	1	0.2016129
Karpinska_c28	Verbascum-type	Verbascum	HERB	1	0.2016129
Karpinska_c28	Veronica-type	Veronica-type	HERB	1	0.2016129
Karpinska_c28	Anthoceros	Anthoceros/Phaeoceros	BRYO	5	1.0080645
Karpinska_c28	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR	1	0.2016129
Karpinska_c28	Equisetum	Equisetum	VACR	1	0.2016129
Karpinska_c28	Monolete fern spores	Monolete fern spores	VACR	16	3.2258065
Karpinska_c28	Phaeoceros laevis	Phaeoceros laevis-type	BRYO	2	0.40322581
Karpinska_c28	Cyperaceae	Cyperaceae	AQUA	1	0.2016129
Karpinska_c28	Phragmites	Phragmites australis-type	AQUA	1	0.2016129
Karpinska_c28	cf. Humulus lupulus	Humulus/Cannabis	INUN	1	
Karpinska_c28	Indeterminable: corroded	Indeterminable: corroded	INUN	4	
Karpinska_c28	Indeterminable: degraded	Indeterminable: degraded	INUN	2	
Karpinska_c28	Varia	Indeterminable: unknown	INUN	2	
Karpinska_c28	Charcoal	Charcoal	MACR	45	
Karpinska_c28	Lycopodium (counted)	Lycopodium (counted)	NOPO	91	
