samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lapteva_a14	7	14	7	Artemisia	Artemisia	HERB
Lapteva_a14	2115	115	128	Betula pubescens-type	Betula pubescens-type	TRSH
Lapteva_a14	147	17	147	Bryales	Bryophyte spores	BRYO
Lapteva_a14	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lapteva_a14	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lapteva_a14	3868	5	3868	Cyperaceae	Cyperaceae	AQUA
Lapteva_a14	3958	4	3958	Fabaceae	Fabaceae	INUN
Lapteva_a14	4077	2	655	Indeterminable: undiff.	Indeterminable: undiff.	INUN
Lapteva_a14	4409	2	146	Pteridophyta undiff.	Monolete fern spores	VACR
Lapteva_a14	59	2	59	Lamiaceae	Lamiaceae	HERB
Lapteva_a14	80	13	80	Poaceae	Poaceae	HERB
Lapteva_a14	155	2	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Lapteva_a14	788	326	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
