samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mazier_a12	560	9	321	Abies	Abies	TRSH
Mazier_a12	1235	13	1102	Alchemilla-type	Alchemilla/Aphanes	HERB
Mazier_a12	155	11	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Mazier_a12	586	2	586	Ambrosia	Ambrosia	HERB
Mazier_a12	7	2	7	Artemisia	Artemisia	HERB
Mazier_a12	597	1	11	Aster-type	Aster-type	HERB
Mazier_a12	12	12	12	Betula	Betula	TRSH
Mazier_a12	563	6	16	Carpinus betulus	Carpinus betulus	TRSH
Mazier_a12	19	4	19	Castanea sativa	Castanea sativa	TRSH
Mazier_a12	22	3	22	Cerealia	Cerealia-type	HERB
Mazier_a12	2558	1	24	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB
Mazier_a12	603	1	603	Cirsium	Cirsium	HERB
Mazier_a12	482	6	13	Cruciferae	Brassicaceae	HERB
Mazier_a12	3868	17	3868	Cyperaceae	Cyperaceae	AQUA
Mazier_a12	1132	1	35	Daucus carota	Daucus	HERB
Mazier_a12	192	29	42	Fagus	Fagus	TRSH
Mazier_a12	47	17	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Mazier_a12	1601	85	80	Gramineae	Poaceae	HERB
Mazier_a12	52	1	52	Helianthemum	Helianthemum	HERB
Mazier_a12	58	2	58	Juniperus	Juniperus communis-type	TRSH
Mazier_a12	611	1	611	Lotus-type	Lotus-type	HERB
Mazier_a12	66	1	66	Mercurialis annua	Mercurialis annua	HERB
Mazier_a12	4193	2	146	Monolete fern spores	Monolete fern spores	VACR
Mazier_a12	126	666	126	Picea	Picea	TRSH
Mazier_a12	4294	1	4294	Picea: stomata	Picea: stomata	MACR
Mazier_a12	573	9	124	Pinus cembra	Pinus cembra-type	TRSH
Mazier_a12	4307	67	125	Pinus subg. Pinus	Pinus sylvestris-type	TRSH
Mazier_a12	1075	8	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Mazier_a12	1169	3	698	Plantago media	Plantago media	HERB
Mazier_a12	626	15	512	Potentilla-type	Potentilla-type	HERB
Mazier_a12	189	21	189	Quercus	Quercus	TRSH
Mazier_a12	630	6	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Mazier_a12	89	1	89	Rhamnus	Rhamnus-type	TRSH
Mazier_a12	93	20	93	Rubiaceae	Rubiaceae	HERB
Mazier_a12	634	12	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Mazier_a12	3031	1	11	Solidago	Aster-type	HERB
Mazier_a12	4608	1	4608	Sparganium angustifolium-type	Sparganium emersum-type	AQUA
Mazier_a12	4662	5	2588	Thesium	Thesium	HERB
Mazier_a12	187	1	187	Tilia	Tilia	TRSH
Mazier_a12	1283	1	114	Trifolium pratense-type	Trifolium pratense-type	HERB
Mazier_a12	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Mazier_a12	652	18	652	Urtica	Urtica	HERB
Mazier_a12	529	2	224	Veronica	Veronica-type	HERB
Mazier_a12	31	10	31	Corylus avellana	Corylus	TRSH
Mazier_a12	99	1	99	Salix	Salix	TRSH
Mazier_a12	215	1	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Mazier_a12	943	1	3	Achillea-type	Matricaria-type	HERB
Mazier_a12	1115	1	188	Buxus sempervirens	Buxus	TRSH
Mazier_a12	1220	2	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Mazier_a12	1275	1	103	Scrophularia-type	Scrophularia-type	HERB
Mazier_a12	1386	1	219	Dryopteris dilatata-type	Dryopteris dilatata	VACR
Mazier_a12	3824	1	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Mazier_a12	4007	1	4007	Globularia	Globularia	HERB
Mazier_a12	4328	2	1960	Plantago montana-type	Plantago atrata-type	HERB
