samplename	original_varname	acc_varname	groupid	count	percentage
Connor_a35	Abies nordmanniana	Abies	TRSH	1	0.21978022
Connor_a35	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	3	0.65934066
Connor_a35	Betula	Betula	TRSH	2	0.43956044
Connor_a35	Carpinus betulus	Carpinus betulus	TRSH	26	5.7142857
Connor_a35	Castanea sativa	Castanea sativa	TRSH	2	0.43956044
Connor_a35	Corylus	Corylus	TRSH	4	0.87912088
Connor_a35	Fagus	Fagus	TRSH	38	8.3516484
Connor_a35	Fraxinus	Fraxinus	TRSH	3	0.65934066
Connor_a35	Juniperus	Juniperus communis-type	TRSH	13	2.8571429
Connor_a35	Ostrya-type	Ostrya/Carpinus orientalis	TRSH	25	5.4945055
Connor_a35	Picea orientalis	Picea omorika-type	TRSH	7	1.5384615
Connor_a35	Pinus	Pinus	TRSH	47	10.32967
Connor_a35	Crataegus-type	Prunus-type	TRSH	1	0.21978022
Connor_a35	Pterocarya fraxinifolia	Pterocarya	TRSH	1	0.21978022
Connor_a35	Quercus deciduous	Quercus robur-type	TRSH	31	6.8131868
Connor_a35	Salix	Salix	TRSH	2	0.43956044
Connor_a35	Ulmus	Ulmus/Zelkova	TRSH	4	0.87912088
Connor_a35	Pulmonaria-type	Anchusa/Pulmonaria	HERB	1	0.21978022
Connor_a35	Apiaceae undiff.	Apiaceae	HERB	6	1.3186813
Connor_a35	Artemisia	Artemisia	HERB	20	4.3956044
Connor_a35	Brassicaceae undiff.	Brassicaceae	HERB	8	1.7582418
Connor_a35	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	5	1.0989011
Connor_a35	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	33	7.2527473
Connor_a35	Cirsium-type	Cirsium	HERB	1	0.21978022
Connor_a35	Fagopyrum	Fagopyrum	HERB	1	0.21978022
Connor_a35	Cannabis-type	Humulus/Cannabis	HERB	1	0.21978022
Connor_a35	Liliaceae	Liliaceae-type	HERB	1	0.21978022
Connor_a35	Plantago lanceolata-type	Plantago lanceolata-type	HERB	4	0.87912088
Connor_a35	Plantago maritima-type	Plantago maritima-type	HERB	3	0.65934066
Connor_a35	Poaceae	Poaceae	HERB	122	26.813187
Connor_a35	Polygonum aviculare-type	Polygonum aviculare-type	HERB	2	0.43956044
Connor_a35	Ranunculus acris-type	Ranunculus acris-type	HERB	7	1.5384615
Connor_a35	Ranunculus-type	Ranunculus-type	HERB	4	0.87912088
Connor_a35	Galium-type	Rubiaceae	HERB	1	0.21978022
Connor_a35	Rumex acetosella-type	Rumex acetosella	HERB	5	1.0989011
Connor_a35	Sanguisorba officinalis	Sanguisorba officinalis	HERB	1	0.21978022
Connor_a35	Triticum-type	Triticum-type	HERB	6	1.3186813
Connor_a35	Urtica	Urtica	HERB	1	0.21978022
Connor_a35	Xanthium-type	Xanthium	HERB	2	0.43956044
Connor_a35	Equisetum	Equisetum	VACR	9	1.978022
Connor_a35	Monolete fern spores	Monolete fern spores	VACR	1	0.21978022
Connor_a35	Cyperaceae	Cyperaceae	AQUA	157	34.505495
Connor_a35	Myriophyllum spicatum-type	Myriophyllum spicatum	AQUA	1	0.21978022
Connor_a35	Nymphaea	Nymphaea	AQUA	17	3.7362637
Connor_a35	Polygonum amphibium	Persicaria amphibia	AQUA	1	0.21978022
Connor_a35	Potamogeton	Potamogeton-type	AQUA	31	6.8131868
Connor_a35	Sparganium-type	Sparganium-type	AQUA	7	1.5384615
Connor_a35	Typha-type	Typha/Sparganium	AQUA	5	1.0989011
Connor_a35	Fabaceae undiff.	Fabaceae undiff.	INUN	3	
Connor_a35	Indeterminable: degraded	Indeterminable: degraded	INUN	12	
Connor_a35	Indeterminable: unknown	Indeterminable: unknown	INUN	3	
