samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Karpinska_a12	1101	4	1101	Aesculus hippocastanum	Aesculus hippocastanum	TRSH
Karpinska_a12	1377	3	586	Ambrosia-type	Ambrosia	HERB
Karpinska_a12	1107	1	6	Apiaceae undiff.	Apiaceae	HERB
Karpinska_a12	1380	97	12	Betula undiff.	Betula	TRSH
Karpinska_a12	1422	4	13	Brassicaceae undiff.	Brassicaceae	HERB
Karpinska_a12	563	19	16	Carpinus betulus	Carpinus betulus	TRSH
Karpinska_a12	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Karpinska_a12	1065	1	22	Cerealia-type	Cerealia-type	HERB
Karpinska_a12	3773	30	3773	Charcoal	Charcoal	MACR
Karpinska_a12	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Karpinska_a12	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Karpinska_a12	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Karpinska_a12	242	54	242	Echium vulgare	Echium	HERB
Karpinska_a12	40	2	40	Euphorbia	Euphorbia	HERB
Karpinska_a12	42	28	42	Fagus sylvatica	Fagus	TRSH
Karpinska_a12	605	3	93	Galium-type	Rubiaceae	HERB
Karpinska_a12	1220	6	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Karpinska_a12	4074	2	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Karpinska_a12	611	1	611	Lotus-type	Lotus-type	HERB
Karpinska_a12	559	59	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Karpinska_a12	1073	15	65	Mentha-type	Mentha-type	HERB
Karpinska_a12	1226	228	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Karpinska_a12	60	22	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Karpinska_a12	1169	1	698	Plantago media	Plantago media	HERB
Karpinska_a12	1227	1	82	Prunus-type	Prunus-type	TRSH
Karpinska_a12	189	36	189	Quercus	Quercus	TRSH
Karpinska_a12	1414	6	632	Rosa-type	Rosa	TRSH
Karpinska_a12	101	2	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Karpinska_a12	153	1	153	Tilia cordata-type	Tilia cordata-type	TRSH
Karpinska_a12	652	2	652	Urtica	Urtica	HERB
Karpinska_a12	1335	2	653	Verbascum-type	Verbascum	HERB
Karpinska_a12	2	1	2	Acer	Acer campestre-type	TRSH
Karpinska_a12	5	38	5	Alnus	Alnus	TRSH
Karpinska_a12	7	6	7	Artemisia	Artemisia	HERB
Karpinska_a12	31	24	31	Corylus avellana	Corylus	TRSH
Karpinska_a12	57	3	57	Juglans	Juglans	TRSH
Karpinska_a12	58	3	58	Juniperus	Juniperus communis-type	TRSH
Karpinska_a12	99	3	99	Salix	Salix	TRSH
Karpinska_a12	112	1	112	Thalictrum	Thalictrum	HERB
Karpinska_a12	429	227	80	Poaceae undiff.	Poaceae	HERB
Karpinska_a12	597	5	11	Aster-type	Aster-type	HERB
Karpinska_a12	626	3	512	Potentilla-type	Potentilla-type	HERB
Karpinska_a12	634	5	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Karpinska_a12	783	32	783	Picea abies	Picea abies-type	TRSH
Karpinska_a12	1246	3	1246	Dianthus-type	Dianthus/Petrorhagia	HERB
