samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Beaudouin_a8	560	6	321	Abies	Abies	TRSH
Beaudouin_a8	586	1	586	Ambrosia	Ambrosia	HERB
Beaudouin_a8	7	2	7	Artemisia	Artemisia	HERB
Beaudouin_a8	761	3	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Beaudouin_a8	12	1	12	Betula	Betula	TRSH
Beaudouin_a8	16	1	16	Carpinus	Carpinus betulus	TRSH
Beaudouin_a8	576	1	340	Cedrus	Cedrus	TRSH
Beaudouin_a8	447	2	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Beaudouin_a8	714	7	347	Cupressaceae	Cupressaceae undiff.	TRSH
Beaudouin_a8	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Beaudouin_a8	192	3	42	Fagus	Fagus	TRSH
Beaudouin_a8	190	3	190	Fraxinus	Fraxinus	TRSH
Beaudouin_a8	826	2	479	Hippophae rhamnoides	Hippophae rhamnoides	TRSH
Beaudouin_a8	442	1	68	Olea	Olea europaea	TRSH
Beaudouin_a8	126	13	126	Picea	Picea	TRSH
Beaudouin_a8	75	179	75	Pinus	Pinus	TRSH
Beaudouin_a8	724	4	270	Plantago	Plantago	HERB
Beaudouin_a8	1604	3	1505	Polygonum	Polygonum-type (tricolporate)	HERB
Beaudouin_a8	81	1	81	Populus	Populus	TRSH
Beaudouin_a8	437	34	86	Quercus deciduous	Quercus robur-type	TRSH
Beaudouin_a8	1052	7	85	Quercus ilex-type	Quercus ilex-type	TRSH
Beaudouin_a8	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Beaudouin_a8	92	1	92	Rosaceae	Rosaceae	TRSH
Beaudouin_a8	99	7	99	Salix	Salix	TRSH
Beaudouin_a8	809	3	809	Urticaceae	Urticaceae	HERB
Beaudouin_a8	5	9	5	Alnus	Alnus	TRSH
Beaudouin_a8	13	8	13	Brassicaceae	Brassicaceae	HERB
Beaudouin_a8	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Beaudouin_a8	78	3	78	Platanus	Platanus	TRSH
Beaudouin_a8	80	13	80	Poaceae	Poaceae	HERB
Beaudouin_a8	2231	1	1678	Syringa	Syringa	TRSH
Beaudouin_a8	3525	13	24	Amaranthaceae/Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
