samplename	original_varname	acc_varname	groupid	count	percentage
Edwards_a7	Calluna vulgaris	Calluna vulgaris	DWAR	3	1.3636364
Edwards_a7	Corylus avellana-type	Corylus	TRSH	7	3.1818182
Edwards_a7	Salix	Salix	TRSH	3	1.3636364
Edwards_a7	Solidago virgaurea-type	Aster-type	HERB	3	1.3636364
Edwards_a7	Brassicaceae	Brassicaceae	HERB	3	1.3636364
Edwards_a7	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	1.3636364
Edwards_a7	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.90909091
Edwards_a7	Cyperaceae class 2	Cyperaceae	HERB	46	20.909091
Edwards_a7	Cyperaceae class 4	Cyperaceae	HERB	22	10
Edwards_a7	Filipendula	Filipendula	HERB	6	2.7272727
Edwards_a7	Onagraceae	Onagraceae	HERB	2	0.90909091
Edwards_a7	Pedicularis	Pedicularis	HERB	12	5.4545455
Edwards_a7	Plantago lanceolata	Plantago lanceolata-type	HERB	3	1.3636364
Edwards_a7	Poaceae class 2	Poaceae	HERB	45	20.454545
Edwards_a7	Poaceae class 3	Poaceae	HERB	17	7.7272727
Edwards_a7	Poaceae class 4	Poaceae	HERB	3	1.3636364
Edwards_a7	Potentilla-type	Potentilla-type	HERB	11	5
Edwards_a7	Ranunculus acris-type	Ranunculus acris-type	HERB	8	3.6363636
Edwards_a7	Rubiaceae	Rubiaceae	HERB	2	0.90909091
Edwards_a7	Urticaceae	Urticaceae	HERB	1	0.45454545
Edwards_a7	Equisetum	Equisetum	VACR	9	4.0909091
Edwards_a7	Pteridophyta spore	Monolete fern spores	VACR	9	4.0909091
Edwards_a7	Caltha palustris	Caltha palustris	AQUA	51	23.181818
Edwards_a7	Eleocharis palustris	Eleocharis palustris	AQUA	35	15.909091
Edwards_a7	Typha latifolia	Typha latifolia	AQUA	3	1.3636364
