samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Bunting_b5	760	20	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Bunting_b5	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Bunting_b5	3849	25	31	Corylus avellana-type	Corylus	TRSH
Bunting_b5	940	11	130	Ericales undiff.	Ericales (tetrad)	DWAR
Bunting_b5	3958	1	3958	Fabaceae	Fabaceae	INUN
Bunting_b5	45	1	45	Filipendula	Filipendula	HERB
Bunting_b5	4072	1	998	Indeterminable: broken	Indeterminable: broken	INUN
Bunting_b5	4073	6	999	Indeterminable: concealed	Indeterminable: concealed	INUN
Bunting_b5	4075	1	1925	Indeterminable: crumpled	Indeterminable: crumpled	INUN
Bunting_b5	559	724	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Bunting_b5	4195	24	146	Monolete fern spores undiff.	Monolete fern spores	VACR
Bunting_b5	4209	7	4209	Myrica gale-type	Myrica	HERB
Bunting_b5	2061	6	627	Nymphaea alba	Nymphaea	AQUA
Bunting_b5	75	28	75	Pinus	Pinus	TRSH
Bunting_b5	4323	2	458	Plantago major/P. media	Plantago major/P. media-type	HERB
Bunting_b5	80	32	80	Poaceae	Poaceae	HERB
Bunting_b5	666	5	214	Polypodium	Polypodium	VACR
Bunting_b5	626	2	512	Potentilla-type	Potentilla-type	HERB
Bunting_b5	472	1	92	Rosaceae undiff.	Rosaceae	TRSH
Bunting_b5	96	1	96	Rumex acetosella	Rumex acetosella	HERB
Bunting_b5	99	1	99	Salix	Salix	TRSH
Bunting_b5	144	19	144	Sphagnum	Sphagnum	BRYO
Bunting_b5	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Bunting_b5	12	74	12	Betula	Betula	TRSH
Bunting_b5	145	5	145	Equisetum	Equisetum	VACR
Bunting_b5	180	10	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Bunting_b5	995	1	995	Tsuga	Tsuga	TRSH
Bunting_b5	1590	20	1590	Isoetes lacustris	Isoetes lacustris	AQPT
Bunting_b5	2216	4	274	Ranunculus undiff.	Ranunculus-type	HERB
Bunting_b5	3646	102	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Bunting_b5	3868	15	3868	Cyperaceae	Cyperaceae	AQUA
